"";"Beratung";"Angebote";"Bequemlichkeit";"Einkaufsatmosphaere";"Marken";"GPM";"Naehe";"Partner";"Eltern";"Verwandte";"Kommilitonen";"Kinder";"Freunde";"Arbeitskollegen";"Soziale.Institutionen";"Alter";"Geschlecht";"gift.count";"Budget"
"1";7;5;5;6;3;6;6;1;1;0;0;1;1;1;0;46;2;5;546,560688084157
"2";7;4;4;5;6;4;3;1;1;0;0;1;0;0;0;38;2;3;438,373179875222
"3";7;5;1;7;1;6;7;0;0;0;0;1;0;0;0;77;2;1;397,925571897785
"4";7;4;7;3;3;6;6;1;0;0;0;1;1;0;0;84;1;3;553,581695901244
"5";5;4;7;4;3;6;2;1;1;1;0;0;1;1;0;22;2;5;402,105209568074
"6";2;6;6;5;1;5;4;1;1;1;0;0;0;0;0;30;1;3;337,931711367927
"7";5;7;7;7;4;5;5;1;1;1;0;0;1;0;0;30;2;4;371,309023470847
"8";1;1;4;1;1;7;4;0;1;1;0;0;0;0;0;39;1;2;272,61749547531
"9";5;6;2;1;3;7;4;1;0;0;0;1;1;0;0;70;2;3;539,351785891931
"10";4;4;3;5;5;3;2;1;1;0;0;0;1;0;0;27;2;3;306,206147367849
"11";7;6;7;1;2;6;7;1;1;1;0;0;0;0;1;66;1;4;454,152313491701
"12";6;6;7;4;1;3;6;1;1;1;0;1;0;0;0;44;1;4;470,448689982628
"13";5;4;6;5;4;6;6;1;0;1;0;0;1;0;1;68;2;4;458,035241492908
"14";7;5;7;1;5;7;6;1;1;0;0;1;1;0;0;52;2;4;537,782745983991
"15";2;2;7;4;2;4;4;0;1;0;0;1;0;0;0;37;2;2;327,743151978303
"16";6;3;7;1;3;6;3;1;1;0;0;1;0;0;0;53;1;3;493,39631188254
"17";4;4;6;2;1;2;6;1;1;1;0;0;1;0;0;22;1;4;316,925553468618
"18";7;5;7;2;4;7;4;1;0;1;0;0;0;0;0;27;1;2;324,631179261465
"19";6;4;6;5;4;6;5;1;1;1;0;0;0;0;0;28;1;3;346,999369365854
"20";5;7;7;4;4;2;3;1;1;1;0;0;0;0;0;23;1;3;285,489705366301
"21";3;7;1;4;1;5;5;1;1;0;0;1;0;0;0;57;2;3;488,211581885819
"22";7;6;1;6;5;4;5;1;1;0;0;0;1;0;1;59;2;4;414,660893489209
"23";7;6;1;6;1;1;7;0;0;1;0;1;0;0;0;70;2;2;352,959706000811
"24";7;5;3;4;5;4;4;1;1;0;0;0;0;0;0;20;2;2;272,189173259839
"25";6;1;2;1;5;1;5;1;0;0;0;0;0;0;0;27;1;1;213,55035116374
"26";1;7;6;6;6;1;6;1;0;0;0;1;0;0;0;56;2;2;401,090461785759
"27";7;7;7;6;2;7;3;1;1;1;0;1;1;1;0;52;2;6;604,537370189831
"28";7;7;5;7;6;7;6;1;0;1;0;1;1;0;0;61;1;4;555,255921989421
"29";4;6;3;3;4;4;3;1;0;1;0;1;0;0;0;47;2;3;455,846355880652
"30";6;5;6;5;5;6;5;1;0;0;0;1;0;0;0;57;1;2;467,784855782034
"31";4;3;4;4;3;5;4;1;1;1;0;0;1;0;1;48;2;5;439,632687584627
"32";7;1;3;3;5;7;5;0;0;0;0;1;0;0;0;68;1;1;393,402981891489
"33";5;5;7;3;7;3;5;0;1;1;0;0;1;0;0;28;1;3;232,836359575057
"34";6;3;7;3;4;2;4;0;1;1;0;0;1;0;0;36;1;3;235,417485580749
"35";7;6;7;5;3;3;3;1;1;0;0;0;0;0;0;28;2;2;274,770299265532
"36";5;7;7;4;5;6;2;1;1;1;0;0;1;0;0;38;1;4;399,791321474808
"37";4;3;4;5;3;5;6;1;0;1;0;1;0;0;0;67;1;3;507,626221891853
"38";5;4;6;5;6;7;3;0;1;1;0;0;1;0;0;36;1;3;300,17041557642
"39";7;5;6;1;2;7;3;0;0;1;0;1;0;0;0;54;1;2;399,599797985963
"40";4;3;3;4;6;6;5;0;1;1;0;0;1;1;1;19;2;5;320,969565772869
"41";5;7;3;1;4;3;1;1;1;1;0;0;1;0;0;24;1;4;333,759067468958
"42";7;7;7;1;7;7;7;1;1;1;0;1;0;0;0;40;2;4;514,485177976751
"43";7;7;7;7;7;7;7;1;1;0;0;0;0;0;0;30;2;2;330,455571263275
"44";7;5;4;4;3;5;3;1;1;0;0;1;0;0;0;54;1;3;482,387189884009
"45";7;7;2;4;4;4;6;1;1;1;0;1;0;0;0;56;2;4;506,696843989002
"46";4;3;3;4;3;3;4;1;1;0;0;1;0;0;0;74;1;3;495,315297897808
"47";7;6;4;2;5;6;4;1;1;1;0;0;1;0;0;25;2;4;374,552289466964
"48";6;6;7;4;1;3;4;1;1;0;0;1;1;0;0;27;1;4;437,443801972371
"49";7;4;3;3;3;2;4;1;0;1;0;1;0;1;0;54;1;4;476,912743989527
"50";5;3;6;6;2;2;5;1;1;1;0;1;1;1;0;50;1;6;535,901512192953
"51";7;6;7;1;6;5;6;1;1;1;0;0;1;0;0;25;1;4;361,60170346783
"52";7;7;4;7;2;6;7;1;1;1;0;1;0;0;0;50;2;4;520,94923198365
"53";5;4;5;2;3;4;5;1;0;1;1;0;0;0;0;83;1;3;427,87871740077
"54";5;3;3;5;2;2;1;1;0;0;0;1;0;0;0;53;1;2;408,216655783083
"55";6;5;3;5;2;3;4;1;0;1;0;1;1;0;0;69;2;4;518,985289997711
"56";7;2;2;6;2;2;3;1;0;1;0;1;0;0;0;80;2;3;494,013495902293
"57";7;7;1;1;7;1;1;1;0;0;0;1;1;0;0;22;2;3;368,457997868166
"58";5;7;3;2;1;5;6;0;0;0;0;1;0;0;0;75;2;1;381,092057897444
"59";7;1;1;1;2;5;4;0;0;0;0;0;0;0;1;82;1;1;296,821963400065
"60";4;4;4;2;2;2;4;1;0;0;0;1;0;0;0;57;2;2;415,982511785497
"61";4;4;5;3;3;2;1;1;1;0;0;1;0;0;0;40;1;3;416,35493587816
"62";3;1;1;2;1;1;1;0;1;0;0;0;0;0;0;39;1;1;161,536667377585
"63";4;4;6;2;4;6;2;1;0;1;0;0;0;0;0;46;1;2;348,568409273795
"64";4;5;3;4;3;5;3;0;0;0;0;0;1;0;0;54;1;1;242,460971383172
"65";5;7;7;6;1;4;4;1;0;1;0;0;1;0;1;53;2;4;403,012109485589
"66";6;5;6;4;4;3;4;1;1;0;0;0;0;0;0;40;1;2;298,067867272772
"67";1;6;3;1;7;3;1;1;1;1;0;0;1;1;0;19;2;5;357,429059568862
"68";7;7;6;2;5;5;6;0;0;0;0;1;0;0;0;53;2;1;338,379849884171
"69";6;5;7;3;4;4;3;1;0;1;0;1;1;1;1;69;1;6;598,690500202685
"70";7;4;5;6;1;3;4;1;1;1;0;1;1;1;0;55;2;6;558,559418195104
"71";2;4;6;2;3;5;3;1;1;1;0;1;0;0;0;27;1;4;463,344973970639
"72";7;7;1;7;7;6;7;1;1;1;0;1;0;0;0;33;2;4;487,944343973393
"73";4;7;5;3;7;3;2;1;1;1;0;0;0;0;0;18;1;3;288,732971362418
"74";1;2;7;1;1;1;2;1;1;1;0;1;0;0;0;42;1;4;440,664589983152
"75";6;1;6;1;3;6;1;0;1;1;0;0;0;0;0;46;1;2;273,257157480399
"76";7;6;2;5;4;6;4;1;1;1;0;0;1;0;0;18;2;4;360,962041462741
"77";3;4;5;4;5;6;5;1;0;1;0;1;0;0;0;68;2;3;522,51827189159
"78";6;4;1;4;2;2;2;0;0;1;0;1;0;0;0;64;1;2;354,261507996325
"79";3;4;5;1;1;4;1;0;0;0;0;1;0;0;0;62;1;1;342,902439890467
"80";5;2;1;1;1;5;4;0;0;1;0;0;0;0;0;88;1;1;308,470747403685
"81";7;4;2;4;4;6;4;1;0;1;0;1;0;0;0;55;1;3;497,279239883747
"82";5;7;7;1;4;7;2;1;0;0;0;1;0;0;0;51;2;2;469,086657777548
"83";5;1;2;3;6;6;5;1;1;0;0;1;0;0;0;51;1;3;489,513383881333
"84";3;2;1;1;5;2;1;1;1;1;0;0;0;1;0;72;2;4;413,998753498784
"85";7;5;6;7;7;7;5;1;1;1;0;1;0;0;0;60;2;4;553,314457988818
"86";7;2;6;7;3;6;3;0;1;1;0;0;1;0;1;26;2;4;301,182501674172
"87";4;3;5;1;4;6;5;0;1;1;0;1;1;0;0;25;1;4;397,101380175171
"88";4;5;6;3;6;6;3;1;1;1;0;1;1;0;0;39;1;5;532,970440079933
"89";7;3;4;5;1;6;6;1;0;1;0;1;0;0;0;51;1;3;489,513383881333
"90";7;7;1;6;6;6;6;0;1;1;0;0;1;0;0;46;1;3;306,634469583319
"91";5;7;4;2;1;3;7;1;0;0;0;1;0;0;0;59;1;2;432,816025785838
"92";5;4;6;3;3;5;4;1;1;0;0;1;1;0;0;49;1;4;506,057181983913
"93";4;5;5;3;1;4;4;1;0;1;0;1;0;0;0;63;2;3;486,909779890305
"94";1;5;7;1;1;1;4;0;1;1;0;0;1;0;0;18;1;3;187,520547570755
"95";7;5;7;6;1;6;5;1;1;0;0;1;1;0;0;47;1;4;515,12483998184
"96";7;2;7;1;3;5;4;1;1;1;0;0;1;0;0;24;1;4;359,660239467227
"97";5;5;5;3;4;5;3;0;1;0;0;1;1;0;0;56;2;3;410,958866091821
"98";6;4;1;5;5;5;7;1;1;1;0;1;0;0;0;43;1;4;494,408397980293
"99";5;1;3;1;1;4;5;1;0;1;0;1;1;0;0;80;1;4;553,291980003482
"100";7;7;1;7;4;7;7;0;1;1;0;1;0;0;0;49;2;3;423,269790085866
"101";5;6;3;3;3;2;3;1;1;1;0;0;1;0;0;20;2;4;313,042625467411
"102";3;4;7;1;4;5;3;1;1;1;0;0;0;0;0;33;1;3;343,756103369737
"103";5;5;5;2;2;5;5;1;1;1;0;0;0;0;0;43;1;3;363,17074337577
"104";5;4;4;2;4;5;4;0;1;1;0;0;1;0;0;31;2;3;264,561923575135
"105";7;4;1;6;1;4;1;1;0;1;0;1;0;0;1;80;2;4;553,291980003482
"106";4;3;6;2;2;4;3;0;1;1;0;0;1;0;0;37;1;3;263,260121579621
"107";2;3;5;5;4;5;2;1;1;1;0;0;0;0;0;31;2;3;339,87317536853
"108";4;3;7;1;3;4;4;1;1;1;0;1;0;0;0;36;2;4;467,867563976935
"109";5;6;6;4;2;5;6;1;0;0;0;0;0;0;0;75;1;1;358,542967189237
"110";4;4;6;3;4;5;5;1;0;1;0;0;0;0;1;79;2;3;433,06344739749
"111";7;3;3;5;7;3;5;1;1;0;0;1;0;0;0;43;2;3;435,129913879104
"112";6;5;6;4;4;4;3;1;1;1;0;1;1;0;0;50;1;5;528,425372088302
"113";6;3;2;2;3;2;2;1;1;1;0;1;0;0;0;47;2;4;463,322495985303
"114";5;4;4;3;4;3;4;1;1;0;0;1;0;1;0;49;1;4;480,156009985644
"115";4;4;6;5;4;4;4;0;1;1;0;1;1;1;1;44;2;6;474,842648394206
"116";7;4;1;1;4;6;6;0;0;1;0;1;0;0;0;67;1;2;411,888243994672
"117";2;2;7;7;6;6;6;1;1;0;0;0;0;0;0;26;2;2;309,739129261728
"118";7;1;1;6;1;7;7;0;0;1;0;1;1;0;0;75;2;3;473,747854101553
"119";3;6;3;6;2;6;2;1;1;1;0;1;1;0;0;19;2;5;494,141160067867
"120";6;4;7;6;6;2;5;1;1;1;0;0;0;0;0;27;1;3;293,255561368714
"121";4;4;4;6;4;4;3;0;1;1;0;1;1;0;0;26;2;4;373,141672177506
"122";7;5;7;5;5;5;2;0;0;1;0;1;1;0;0;65;2;3;428,432042097251
"123";7;3;2;6;1;4;3;1;0;1;0;1;0;0;0;81;1;3;521,856131901165
"124";7;7;7;5;7;4;5;1;1;1;0;1;1;0;1;18;2;6;499,675836171915
"125";4;3;6;1;5;5;3;1;1;1;0;1;1;0;0;53;2;5;547,200350089246
"126";4;2;4;5;1;6;4;0;1;1;0;0;1;0;0;40;2;3;294,985685579699
"127";7;7;1;1;1;1;1;1;0;0;0;0;0;0;0;76;1;1;308,682087193304
"128";6;5;1;5;1;2;5;1;0;1;0;1;1;0;1;79;2;5;558,82665610753
"129";6;6;6;7;7;7;6;1;1;1;0;1;0;0;0;48;2;4;530,016889981578
"130";7;7;1;7;1;6;7;1;0;1;0;1;0;0;0;79;1;3;543,874375898227
"131";7;5;1;6;3;7;6;1;0;1;0;0;0;0;0;76;2;2;419,762915291029
"132";5;7;7;6;5;3;1;0;1;1;0;0;1;0;0;24;2;3;225,070503572643
"133";7;4;6;1;3;4;1;1;1;0;0;1;1;0;0;49;2;4;493,106595984778
"134";6;3;7;5;4;5;6;1;1;1;0;0;0;0;0;70;2;3;415,59027139206
"135";7;5;7;1;1;7;4;1;1;0;0;1;0;0;0;47;1;3;494,698113878054
"136";4;4;5;1;1;2;1;1;1;0;0;0;0;0;0;27;1;2;259,878249265794
"137";3;4;5;5;5;5;4;1;0;1;0;1;1;1;0;56;2;5;553,024742091056
"138";7;7;1;6;4;4;6;1;0;1;0;1;0;0;0;65;2;3;490,792707891512
"139";7;6;6;1;7;2;5;0;1;1;0;0;0;0;0;21;1;2;172,918213468779
"140";6;5;5;2;3;7;3;1;1;1;0;1;1;0;0;48;1;5;563,394202084497
"141";7;7;7;7;1;5;7;0;1;1;0;1;1;0;0;45;1;4;422,980074188104
"142";3;4;3;4;3;1;3;0;0;0;0;1;0;0;0;90;1;1;358,411673909958
"143";6;6;7;3;5;5;6;1;0;1;0;1;0;0;1;72;1;4;550,710853997789
"144";4;5;4;2;3;4;1;1;1;1;0;1;0;0;0;43;2;4;481,457811981158
"145";6;3;6;5;4;4;4;1;0;1;0;1;1;0;0;78;1;4;549,409052002275
"146";3;5;6;5;5;6;4;1;1;1;0;0;1;0;0;25;2;4;374,552289466964
"147";7;6;5;4;3;2;1;0;1;1;0;1;1;1;1;27;1;6;415,936588385681
"148";7;4;4;6;2;2;1;1;1;1;0;1;1;0;0;37;1;5;477,28516808219
"149";4;3;7;2;2;3;2;0;1;1;0;0;1;0;0;56;1;3;287,19735159195
"150";5;1;1;4;4;4;2;1;0;1;0;1;0;0;0;55;2;3;471,378067885478
"151";7;3;7;2;2;7;7;1;1;1;0;0;1;0;1;69;2;5;506,304603595565
"152";6;2;1;6;7;6;7;1;0;1;0;1;0;0;0;67;2;3;520,576807890987
"153";5;5;2;1;7;7;3;1;1;1;0;1;0;0;0;56;1;4;545,548601986404
"154";7;1;1;7;1;1;1;1;1;1;0;0;0;0;0;33;1;3;291,9537593732
"155";7;4;3;6;6;5;5;1;1;1;0;1;0;0;0;47;1;4;502,174253982706
"156";6;5;5;3;5;5;4;1;1;1;0;0;1;0;0;30;2;4;371,309023470847
"157";7;6;6;2;4;5;6;1;1;1;0;1;0;0;0;44;2;4;496,349861980896
"158";7;5;1;7;5;5;3;1;0;1;0;1;0;0;0;76;2;3;525,099397897283
"159";4;5;2;6;3;3;1;0;0;1;0;1;0;0;0;51;2;2;341,973061987616
"160";5;2;6;1;2;4;3;1;0;0;0;0;0;0;0;46;1;1;289,289925172606
"161";6;2;5;5;7;7;4;1;1;0;0;0;0;0;0;58;2;2;384,816563280169
"162";5;5;3;6;6;5;4;1;1;0;0;1;1;0;0;66;1;4;539,062069994169
"163";3;5;5;1;1;4;7;1;1;1;0;1;0;0;0;32;2;4;460,101707974522
"164";5;3;2;4;2;2;4;1;1;1;0;1;1;0;0;54;2;5;510,290056092446
"165";5;5;5;6;6;6;3;1;1;1;0;1;1;1;0;57;2;6;601,294104193713
"166";3;5;2;4;3;6;7;1;1;0;0;0;0;0;0;37;1;2;331,095233268365
"167";5;5;7;2;5;6;5;1;1;0;0;0;1;0;0;31;2;3;352,823761367664
"168";3;5;6;5;4;3;5;0;1;1;0;0;0;0;0;27;1;2;197,517583471533
"169";1;1;1;1;3;3;2;1;0;1;0;1;1;1;1;46;1;6;541,086242189674
"170";1;1;1;1;1;1;1;0;1;1;0;0;1;0;0;47;2;3;243,823003588252
"171";7;4;1;3;3;3;4;1;0;1;0;1;0;0;0;66;2;3;479,783585892981
"172";7;7;4;4;1;7;1;1;1;1;0;0;0;0;1;75;2;4;484,576075496265
"173";4;1;1;5;4;6;6;1;0;1;0;1;1;1;0;78;1;5;608,687536103463
"174";4;3;2;5;2;2;3;1;1;1;0;0;0;0;0;57;2;3;351,499481386814
"175";3;4;6;5;5;1;1;1;1;1;0;1;0;0;0;52;1;4;460,079229989186
"176";6;6;4;4;6;7;7;1;0;0;0;1;0;0;0;37;2;2;441,906161769101
"177";6;5;4;7;3;3;5;1;1;1;0;1;1;1;0;48;2;6;544,969170190881
"178";6;5;2;5;2;5;3;1;0;1;0;1;1;0;0;56;1;4;519,647429988136
"179";5;4;4;3;3;5;4;0;0;1;1;0;0;0;1;86;1;3;371,342443608318
"180";3;1;1;5;2;3;5;0;1;0;0;1;0;0;0;48;2;2;336,148669985806
"181";4;5;7;2;4;3;5;0;1;1;0;1;1;0;0;33;1;4;373,781334182596
"182";3;2;2;4;2;3;3;0;1;1;0;1;1;1;0;43;2;5;426,573286291549
"183";6;6;6;1;2;5;3;1;1;0;0;1;0;0;0;36;1;3;447,440837873149
"184";5;5;4;2;1;6;6;0;1;0;0;0;0;0;0;24;1;1;197,167637364206
"185";5;5;7;7;2;2;2;1;1;1;0;1;0;0;0;27;2;4;424,493215973237
"186";1;3;1;1;1;3;3;1;0;1;0;0;0;0;0;59;2;2;334,955683284235
"187";7;7;1;1;3;7;5;1;1;1;0;1;0;0;0;53;2;4;539,724209984594
"188";5;4;7;5;5;5;5;1;1;1;0;1;1;0;0;26;2;5;494,780822072956
"189";3;5;5;3;6;6;6;1;1;1;0;0;1;0;0;29;2;4;382,318145469378
"190";2;5;7;2;2;3;2;1;1;1;0;0;0;0;0;24;1;3;300,381755366039
"191";7;5;2;5;5;6;6;0;0;1;0;0;0;0;0;50;2;1;247,645701379893
"192";2;2;4;2;3;5;2;1;1;0;0;1;1;0;0;27;2;4;463,344973970639
"193";7;5;5;3;4;5;7;1;1;0;0;0;0;0;0;48;2;2;339,500751275867
"194";6;5;7;4;6;6;3;0;1;1;0;1;0;0;0;42;1;3;396,728956082508
"195";7;1;1;1;4;1;1;1;1;0;0;0;0;0;0;43;1;2;277,991087276314
"196";1;5;7;2;7;6;1;1;1;1;0;1;0;0;0;50;1;4;520,94923198365
"197";5;4;5;6;4;4;6;1;1;1;0;1;1;1;0;39;2;6;540,446580184585
"198";5;2;3;1;3;5;1;1;1;0;0;1;1;0;0;50;1;4;507,998645984516
