"";"Beratung";"Angebote";"Bequemlichkeit";"Einkaufsatmosphaere";"Marken";"GPM";"Naehe";"Partner";"Eltern";"Verwandte";"Kommilitonen";"Kinder";"Freunde";"Arbeitskollegen";"Soziale.Institutionen";"Alter";"Geschlecht";"gift.count";"Budget"
"199";5;3;3;3;3;3;5;1;1;1;0;1;1;0;1;49;2;6;546,910634191484
"200";1;7;7;7;3;4;1;1;1;1;0;0;1;0;0;26;1;4;350,592581469299
"201";3;5;5;1;1;5;4;0;1;1;0;0;0;0;0;42;1;2;252,540715478852
"202";7;5;2;5;4;4;3;1;1;1;0;1;1;0;0;57;2;5;542,015620092525
"203";7;7;2;1;1;1;1;0;0;0;0;1;0;0;0;68;1;1;315,699465896684
"204";3;3;4;4;1;3;4;0;1;1;0;1;1;1;0;30;2;5;401,334254283705
"205";5;3;4;5;2;6;4;1;0;1;0;0;1;1;0;40;2;4;403,674249476014
"206";6;6;6;5;4;3;3;0;0;0;0;0;0;0;0;29;1;0;134,6458872669
"207";7;7;7;1;1;5;7;1;1;1;0;0;0;0;0;27;1;3;332,107319366117
"208";5;4;6;4;3;3;6;1;0;1;0;1;0;0;0;68;1;3;483,666513894188
"209";7;6;2;4;1;2;1;1;0;1;0;0;0;0;0;82;1;2;366,658769298978
"210";6;3;6;3;3;3;3;1;1;0;0;1;0;0;0;28;1;3;406,007953870054
"211";4;7;7;6;2;5;2;1;1;1;0;1;0;0;0;30;2;4;469,169365972449
"212";6;5;6;4;4;5;4;1;1;0;0;0;1;0;1;26;2;4;363,543167468433
"213";6;5;3;7;6;6;5;0;0;1;0;1;1;0;0;80;2;3;470,504588105435
"214";1;1;6;1;7;6;7;1;0;1;0;1;0;0;0;66;1;3;518,635343890384
"215";7;5;5;2;4;3;1;0;1;1;0;0;0;0;0;25;1;2;193,634655470327
"216";3;4;4;3;5;5;3;1;1;0;0;1;0;0;0;50;2;3;474,621333881596
"217";6;6;1;1;2;3;3;1;0;1;0;1;0;0;0;78;1;3;503,081153900221
"218";6;5;2;6;2;4;6;0;0;1;0;1;0;0;0;65;2;2;382,104143995197
"219";1;3;7;2;6;6;1;1;1;0;0;0;0;0;0;24;1;2;305,856201260521
"220";5;7;7;3;2;4;5;1;1;1;0;1;1;0;1;33;2;6;528,797796180965
"221";7;7;5;6;4;5;5;1;0;1;0;1;1;0;0;66;2;4;539,062069994169
"222";3;3;3;3;3;3;5;1;0;0;0;1;0;0;0;74;1;2;461,937985794888
"223";5;5;7;1;2;2;5;1;1;0;0;0;0;0;0;33;1;2;271,527033269414
"224";5;1;7;6;5;5;2;1;1;0;0;0;0;0;0;32;1;2;308,437327266214
"225";7;2;2;2;3;7;7;1;0;0;0;1;0;0;0;62;1;2;490,442761784184
"226";7;1;1;7;1;1;7;0;1;0;0;1;0;0;0;58;2;2;329,662137993571
"227";3;4;5;3;4;2;1;0;1;0;0;0;1;0;0;25;2;2;180,684069471193
"228";7;1;1;1;1;7;7;0;0;1;0;1;0;0;0;77;1;2;444,253469999839
"229";4;5;7;1;1;3;4;1;1;0;0;1;1;0;0;40;1;4;462,682833980214
"230";4;7;6;5;2;7;3;1;1;1;0;1;1;0;1;43;1;6;587,064194184401
"231";5;6;3;5;2;7;5;1;0;1;0;1;0;0;0;69;2;3;537,410321891328
"232";1;1;1;1;1;1;1;0;0;1;0;1;0;0;0;54;1;2;321,896281991158
"233";1;4;5;2;6;1;7;1;1;0;0;1;0;0;0;44;2;3;411,170205881439
"234";3;3;3;1;1;1;7;0;0;0;0;1;0;0;0;76;2;1;331,231177901511
"235";4;4;1;1;1;4;4;1;0;1;0;1;0;0;0;82;1;3;523,797595901769
"236";3;3;5;5;5;6;4;1;1;1;0;0;1;0;0;25;2;4;374,552289466964
"237";7;7;7;3;3;6;6;1;1;1;0;1;0;0;0;36;1;4;493,768735975203
"238";5;3;7;3;4;4;1;1;1;0;0;0;1;0;0;28;2;3;321,098197367586
"239";4;1;5;2;7;4;1;0;1;1;0;0;1;0;0;37;1;3;263,260121579621
"240";5;4;7;1;1;6;1;0;0;1;0;0;0;1;0;41;1;2;263,549837477383
"241";3;6;7;1;4;7;4;1;0;1;0;0;1;0;0;30;1;3;363,832883366195
"242";5;2;5;2;2;6;4;1;1;1;0;1;1;0;0;48;2;5;550,443616085363
"243";3;2;7;2;1;2;4;1;1;0;0;0;1;0;0;36;2;3;310,728737374144
"244";7;6;6;5;4;5;6;1;0;1;0;1;0;0;0;50;1;3;474,621333881596
"245";7;3;4;4;1;3;7;1;1;1;0;1;1;0;0;55;1;5;525,182106092184
"246";7;5;6;4;6;5;4;1;0;1;0;1;0;0;0;44;2;3;462,972549877976
"247";7;7;3;7;1;6;7;1;0;1;0;1;1;0;1;78;2;5;608,687536103463
"248";7;6;4;5;3;3;3;0;1;1;0;1;1;1;0;46;2;5;432,397678293359
"249";4;5;7;2;4;3;2;0;1;1;0;0;1;0;0;29;1;3;234,77782357566
"250";7;7;2;5;1;5;1;1;0;1;0;1;0;0;0;67;1;3;507,626221891853
"251";7;1;1;1;5;5;2;1;1;0;0;1;1;0;0;21;1;4;451,696189967019
"252";7;4;1;5;2;5;6;1;0;0;0;1;0;0;0;77;1;2;493,663549794966
"253";7;1;5;1;3;5;1;1;1;0;0;0;0;0;0;58;1;2;358,9153912819
"254";6;4;2;6;6;5;2;1;1;0;0;0;0;0;0;69;1;2;380,271495288537
"255";6;6;6;2;5;5;1;1;1;0;0;0;1;1;0;25;1;4;361,60170346783
"256";5;6;2;1;3;5;5;1;1;1;1;0;1;0;1;31;2;6;440,00511167729
"257";6;6;6;1;1;3;6;1;0;1;0;1;0;0;0;71;2;3;489,490905895998
"258";7;5;7;6;7;7;1;0;1;1;0;1;0;0;0;57;1;3;438,801502090693
"259";5;5;7;7;4;3;1;0;1;1;1;0;1;1;0;23;2;5;289,88366377788
"260";5;6;5;3;7;4;2;1;1;1;1;1;1;1;1;32;2;8;593,610956386201
"261";7;7;7;6;5;7;5;1;0;1;0;1;0;0;0;50;1;3;500,522505879864
"262";6;6;6;4;3;5;5;0;1;0;0;1;0;0;0;50;2;2;365,932769985281
"263";4;5;4;4;4;5;4;0;0;0;0;1;0;0;0;63;2;1;357,794489890204
"264";1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;21;1;1;126,590315366725
"265";2;4;5;1;3;3;4;1;1;1;0;0;0;0;0;44;1;3;339,211035378105
"266";7;7;7;2;2;5;3;0;0;1;0;1;1;0;0;69;1;3;436,197898099664
"267";7;7;1;6;1;7;6;1;0;1;0;1;0;0;0;77;2;3;552,942033896154
"268";5;4;4;3;2;5;6;1;0;1;0;1;0;0;0;73;1;3;519,275005895473
"269";5;1;1;1;1;5;7;1;0;1;0;1;0;0;0;87;2;3;546,455501903919
"270";5;5;3;2;4;3;4;1;0;1;0;1;1;0;0;50;2;4;482,097473986248
"271";5;2;7;2;6;5;1;0;0;0;0;0;1;1;1;56;2;3;313,098523590218
"272";1;1;1;1;5;5;5;0;1;0;1;0;0;0;1;61;2;3;322,805843593235
"273";6;5;5;4;5;7;6;0;1;1;0;1;0;0;0;39;1;3;403,855150079832
"274";3;6;4;7;1;3;1;0;1;0;0;1;0;0;1;52;2;3;377,291838091139
"275";4;4;5;3;2;3;2;1;0;0;0;1;0;0;0;67;1;2;448,347737790664
"276";3;5;6;1;1;6;1;0;1;1;0;1;0;0;0;27;1;3;367,606996073458
"277";1;7;7;1;1;1;1;1;0;0;0;0;1;0;0;26;2;2;244,986199266057
"278";6;2;4;7;5;6;3;1;1;1;0;1;1;0;1;59;2;6;605,17703219492
"279";7;6;7;7;6;7;3;1;1;1;0;1;1;1;0;43;2;6;587,064194184401
"280";6;1;1;4;1;6;5;1;0;0;0;1;0;0;0;70;1;2;493,023887789877
"281";1;1;1;3;1;3;3;1;1;1;0;0;0;1;0;21;1;4;327,934675467148
"282";7;1;1;1;2;7;5;1;1;1;0;1;0;0;0;60;1;4;553,314457988818
"283";6;3;3;4;4;6;7;1;1;0;0;1;1;0;0;43;2;4;507,358983979427
"284";3;4;4;4;3;6;4;0;0;0;0;1;0;0;0;67;2;1;378,510931891752
"285";5;4;5;5;3;5;5;1;1;1;0;0;1;0;0;26;2;4;363,543167468433
"286";1;4;2;2;1;4;2;1;1;1;1;0;0;1;0;35;1;5;401,443069577649
"287";7;2;7;4;5;4;3;1;1;0;0;1;0;0;0;55;1;3;471,378067885478
"288";7;5;2;5;2;5;2;1;0;1;0;1;0;0;0;75;2;3;523,157933896679
"289";7;6;7;5;2;6;3;1;1;1;0;0;1;0;0;30;2;4;384,259609469981
"290";6;5;7;3;3;5;5;0;1;0;0;1;1;0;1;28;2;4;389,975186177847
"291";7;4;7;2;1;5;5;0;1;1;0;1;1;0;0;40;1;4;413,272754185087
"292";7;5;7;2;4;3;6;1;1;0;0;1;0;0;0;37;2;3;423,481129875484
"293";6;7;6;1;1;1;1;0;0;1;0;1;0;0;0;48;2;2;310,247497987537
"294";7;4;4;2;1;7;5;0;0;0;0;1;1;0;0;67;1;2;424,838829993806
"295";3;7;7;2;2;3;3;1;1;1;0;0;0;0;0;22;2;3;296,498827364832
"296";3;4;7;7;5;4;5;1;1;1;0;0;0;0;0;20;2;3;305,566485362759
"297";3;7;2;1;7;7;5;1;1;1;0;1;1;1;0;21;2;6;544,351986171127
"298";7;5;2;1;1;7;2;0;0;1;0;1;1;0;0;86;1;3;495,103958108189
"299";5;4;2;3;2;2;5;1;0;1;0;1;0;0;0;71;2;3;476,540319896863
"300";7;7;6;3;2;6;3;1;1;0;0;1;0;0;0;69;1;3;524,459735892194
"301";7;7;1;1;1;7;6;0;0;1;0;1;0;0;0;67;2;2;424,838829993806
"302";7;3;1;6;2;5;1;1;1;1;0;0;1;0;0;53;1;4;415,962695484723
"303";5;7;7;3;1;1;3;0;0;1;0;1;0;0;0;89;1;2;389,847522012274
"304";6;5;1;1;4;5;3;1;1;1;0;1;0;0;0;58;1;4;523,530357989343
"305";7;3;4;2;3;7;5;1;1;1;0;0;0;0;0;26;2;3;356,067027363782
"306";2;7;6;5;3;2;2;1;1;1;0;1;1;0;0;37;2;5;477,28516808219
"307";7;4;3;4;5;5;4;1;0;0;0;0;1;1;0;49;1;3;374,81952737939
"308";7;7;7;1;4;4;1;0;1;1;0;0;0;0;0;24;1;2;204,643777468858
"309";7;6;6;1;1;4;4;1;1;1;0;0;0;0;0;32;1;3;328,864053369999
"310";5;6;2;3;5;6;3;1;1;1;0;1;1;1;0;47;1;6;581,87946418768
"311";7;4;4;3;3;6;2;0;1;1;0;0;1;0;0;43;1;3;300,810077581509
"312";5;5;7;2;4;4;6;1;0;0;0;0;0;0;0;65;1;1;326,17774118407
"313";6;7;6;7;4;5;5;1;1;0;0;1;0;0;0;30;2;3;435,792053869529
"314";6;6;3;3;3;3;3;0;0;0;0;0;0;0;0;82;1;0;237,543479298877
"315";5;6;4;1;5;2;5;1;1;1;0;1;0;0;0;53;1;4;474,971279988923
"316";6;5;6;1;1;7;6;0;0;0;0;1;0;0;0;83;2;1;422,524941900539
"317";7;4;5;1;1;4;5;0;1;1;0;1;1;0;0;43;1;4;406,146560187763
"318";6;6;5;5;5;2;1;1;1;0;0;0;0;0;0;26;1;2;257,936785265191
"319";7;3;5;2;7;7;5;1;0;1;0;1;1;1;0;65;1;5;596,399090094754
"320";3;7;6;2;1;1;7;0;0;1;0;1;0;0;0;81;1;2;374,315810007448
"321";6;6;2;2;4;4;4;0;1;1;0;0;0;0;0;24;2;2;204,643777468858
"322";6;7;7;1;1;1;2;1;1;0;0;0;0;0;0;25;1;2;243,044735265454
"323";6;6;3;2;3;5;4;1;1;1;0;1;1;0;0;49;1;5;539,434494086832
"324";7;6;6;4;4;2;3;1;1;0;0;1;0;0;0;30;1;3;396,940295872127
"325";5;3;3;5;4;6;3;1;1;1;0;1;1;1;0;48;2;6;583,820928188283
"326";7;1;4;4;2;3;1;0;1;1;0;0;1;0;0;25;2;3;227,011967573247
"327";7;7;3;5;5;6;7;1;1;1;0;1;0;0;0;51;1;4;522,890695984253
"328";7;7;4;1;2;3;2;0;1;0;0;1;0;0;0;59;1;2;357,504773992443
"329";1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;81;1;0;209,700843300005
"330";5;1;1;1;5;5;2;0;0;1;0;1;0;0;0;92;1;2;447,474258010621
"331";1;2;1;5;4;6;4;1;1;1;1;1;1;1;1;37;1;8;629,219448387486
"332";7;5;7;7;5;7;7;1;1;0;0;1;1;0;0;62;2;4;557,197385990024
"333";4;3;3;6;5;5;5;1;0;0;0;1;0;0;0;57;2;2;454,834269782899
"334";5;5;7;5;4;6;6;1;1;1;0;0;0;0;0;21;2;3;333,409121361631
"335";6;3;4;3;6;6;3;1;0;1;0;0;0;0;0;56;2;2;367,983049279828
"336";7;6;2;6;6;6;6;1;0;1;0;1;1;0;0;77;1;4;573,36875999994
"337";3;4;7;4;3;3;2;1;1;0;0;0;0;1;0;25;1;3;302,323219366642
"338";5;2;7;1;5;6;7;1;1;1;0;0;1;1;0;24;2;5;405,988137569281
"339";6;3;2;5;3;6;3;1;1;1;0;0;1;0;0;25;2;4;374,552289466964
"340";1;7;1;1;4;4;2;0;1;1;0;0;1;0;0;57;2;3;302,089401591688
"341";5;6;6;7;2;3;3;0;1;1;0;1;1;0;0;57;2;4;420,376470197076
"342";6;5;5;5;4;4;3;1;0;1;0;1;1;0;0;73;2;4;539,701731999258
"343";7;6;7;7;1;1;7;1;0;0;0;1;0;0;0;66;2;2;420,505101791793
"344";7;3;5;2;4;4;4;1;1;1;0;1;1;0;0;45;2;5;518,718052085285
"345";7;7;1;5;1;4;7;1;1;0;0;1;1;1;0;52;2;5;532,308300089508
"346";3;1;5;1;1;5;3;1;1;0;0;1;0;0;0;50;1;3;474,621333881596
"347";6;6;6;6;4;4;6;1;1;1;0;0;1;1;1;35;2;6;434,820381680569
"348";5;3;5;2;5;5;5;1;0;0;0;1;0;0;0;52;1;2;445,126949779883
"349";6;6;6;3;7;3;7;0;1;1;0;0;0;0;0;26;2;2;195,57611947093
"350";7;7;6;3;6;7;7;1;1;1;0;1;1;1;0;54;2;6;608,420298191037
"351";3;4;7;2;2;6;4;1;1;0;0;0;1;0;0;27;1;3;345,057905365251
"352";6;1;1;1;3;6;5;0;0;1;0;1;1;0;1;70;2;4;484,467260202322
"353";5;6;2;3;4;2;3;1;1;1;1;0;1;1;0;29;1;6;397,270425678681
"354";7;5;4;1;3;1;7;1;1;0;0;1;0;0;0;45;2;3;413,111669882043
"355";7;7;6;7;1;5;4;1;1;0;0;1;0;0;0;26;1;3;428,026197867116
"356";7;1;1;7;5;1;1;1;1;1;0;1;1;0;0;28;1;5;446,861406077626
"357";6;3;6;2;1;1;3;1;0;0;0;1;0;0;0;45;2;2;379,734357779123
"358";5;4;7;4;6;4;1;1;0;0;0;1;0;0;0;36;1;2;401,112939771095
"359";5;5;5;5;3;4;4;1;1;0;0;0;1;0;0;24;1;3;313,332341365173
"360";4;4;4;4;2;4;6;0;0;0;0;1;0;0;0;73;1;1;364,258543897104
"361";5;3;7;6;3;2;2;1;1;1;0;0;0;1;0;35;2;4;342,164585476461
"362";7;5;4;3;3;7;6;1;0;0;0;1;1;0;0;57;2;3;514,112753884088
"363";4;2;6;6;4;6;6;1;1;0;0;1;0;0;1;55;1;4;530,656551986667
"364";7;5;1;1;3;1;1;1;1;1;0;0;1;0;0;18;1;4;296,20911146707
"365";6;6;3;7;2;5;6;1;1;1;0;0;0;0;0;24;1;3;326,282927364307
"366";7;4;3;6;1;6;7;0;0;0;0;1;0;0;0;66;2;1;376,569467891149
"367";5;5;6;5;6;4;5;0;0;1;0;1;0;0;0;68;2;2;387,928535997007
"368";3;6;3;3;3;7;1;1;0;0;0;1;1;0;0;72;1;3;543,234713893138
"369";7;3;3;2;2;2;6;1;0;1;0;1;0;0;0;63;1;3;461,008607892037
"370";7;4;5;2;2;2;4;0;0;0;0;1;0;0;0;63;2;1;318,942731892802
"371";6;7;4;5;7;5;6;1;0;0;1;0;0;0;0;60;1;2;362,798319283107
"372";5;6;3;6;5;6;6;1;1;0;0;0;0;0;0;56;1;2;367,983049279828
"373";7;6;3;3;5;7;7;1;1;1;0;1;1;0;0;54;2;5;575,042986088117
"374";7;3;1;7;7;2;4;1;0;1;0;1;0;0;0;55;1;3;445,47689588721
"375";7;6;2;7;5;2;1;1;1;0;0;1;1;0;0;42;1;4;453,615175982287
"376";7;1;1;5;6;6;5;0;0;1;0;1;0;0;0;85;2;2;446,834596005532
"377";4;7;7;3;1;7;1;1;1;1;0;1;0;0;0;36;2;4;506,719321974338
"378";1;6;7;6;5;4;4;0;1;0;0;1;0;0;0;49;2;2;351,040719985543
"379";5;6;6;5;1;3;7;1;0;0;0;1;0;0;0;67;2;2;448,347737790664
"380";6;1;6;1;6;4;1;1;0;0;0;1;1;0;1;61;1;4;516,404163992018
"381";7;1;2;1;7;7;5;0;0;0;0;1;0;0;1;83;1;2;455,902254003459
"382";4;4;7;1;7;5;1;1;1;0;0;1;0;0;0;36;2;3;447,440837873149
"383";3;4;7;1;1;1;3;1;1;1;0;1;0;0;0;23;2;4;403,776773971689
"384";7;6;4;1;2;6;7;1;0;0;0;1;0;0;0;72;1;2;496,906815791084
"385";5;1;1;6;1;7;1;0;0;0;0;1;0;0;0;80;1;1;416,700549898729
"386";6;7;1;3;2;4;4;1;0;1;0;1;1;0;0;64;2;4;522,228555993828
"387";7;5;6;3;4;2;4;0;0;1;0;0;1;1;0;43;1;3;249,007733584973
"388";5;3;5;1;1;1;5;1;0;1;0;1;0;0;0;50;1;3;422,818989885059
"389";1;7;7;1;7;7;1;1;0;1;0;1;0;0;0;39;1;3;479,166401873228
"390";6;4;4;4;3;4;5;1;1;1;0;1;0;0;0;26;1;4;448,452923970902
"391";7;7;3;6;7;7;7;1;0;0;0;1;0;1;0;48;2;3;496,639577878658
"392";7;6;3;2;4;6;6;1;1;1;0;0;0;0;0;46;2;3;381,945721376714
"393";5;7;3;5;2;3;2;1;0;0;0;1;0;0;0;66;1;2;446,406273790061
"394";7;5;1;5;5;5;7;0;0;1;0;1;1;0;0;56;2;3;410,958866091821
"395";7;3;5;1;2;1;2;1;1;1;0;1;0;0;0;44;1;4;444,547517984359
"396";2;5;7;4;5;5;1;0;1;1;0;0;1;0;0;32;1;3;266,503387575738
"397";7;5;6;1;5;6;2;0;1;1;0;1;0;0;0;62;2;3;435,558236094575
"398";3;7;7;7;7;7;5;1;1;0;0;1;0;0;0;27;1;3;455,868833865988
