"";"Beratung";"Angebote";"Bequemlichkeit";"Einkaufsatmosphaere";"Marken";"GPM";"Naehe";"Partner";"Eltern";"Verwandte";"Kommilitonen";"Kinder";"Freunde";"Arbeitskollegen";"GemNutz";"Alter";"Geschlecht";"GesAnz";"Wertsch";"Budget"
"199";5;3;3;3;3;3;5;1;1;1;0;1;1;0;1;49;2;6;25;545,411737232678
"200";1;7;7;7;3;4;1;1;1;1;0;0;1;0;0;26;1;4;30;340,69119247127
"201";3;5;5;1;1;5;4;0;1;1;0;0;0;0;0;42;1;2;24;269,13121141311
"202";7;5;2;5;4;4;3;1;1;1;0;1;1;0;0;57;2;5;30;549,807924470139
"203";7;7;2;1;1;1;1;0;0;0;0;1;0;0;0;68;1;1;20;332,645234037841
"204";3;3;4;4;1;3;4;0;1;1;0;1;1;1;0;30;2;5;22;401,823455468605
"205";5;3;4;5;2;6;4;1;0;1;0;0;1;1;0;40;2;4;29;409,690472060926
"206";6;6;6;5;4;3;3;0;0;0;0;0;0;0;0;29;1;0;33;137,420133617297
"207";7;7;7;1;1;5;7;1;1;1;0;0;0;0;0;27;1;3;35;327,553128068763
"208";5;4;6;4;3;3;6;1;0;1;0;1;0;0;0;68;1;3;31;495,179669023364
"209";7;6;2;4;1;2;1;1;0;1;0;0;0;0;0;82;1;2;23;381,817737983721
"210";6;3;6;3;3;3;3;1;1;0;0;1;0;0;0;28;1;3;27;394,9839453664
"211";4;7;7;6;2;5;2;1;1;1;0;1;0;0;0;30;2;4;33;466,532853507757
"212";6;5;6;4;4;5;4;1;1;0;0;0;1;0;1;26;2;4;34;357,656580626129
"213";6;5;3;7;6;6;5;0;0;1;0;1;1;0;0;80;2;3;38;512,747583206807
"214";1;1;6;1;7;6;7;1;0;1;0;1;0;0;0;66;1;3;29;541,066047305094
"215";7;5;5;2;4;3;1;0;1;1;0;0;0;0;0;25;1;2;27;192,617252549182
"216";3;4;4;3;5;5;3;1;1;0;0;1;0;0;0;50;2;3;27;484,022369687449
"217";6;6;1;1;2;3;3;1;0;1;0;1;0;0;0;78;1;3;22;520,228599937606
"218";6;5;2;6;2;4;6;0;0;1;0;1;0;0;0;65;2;2;31;408,635064876937
"219";1;3;7;2;6;6;1;1;1;0;0;0;0;0;0;24;1;2;26;304,395491300559
"220";5;7;7;3;2;4;5;1;1;1;0;1;1;0;1;33;2;6;33;522,298835924751
"221";7;7;5;6;4;5;5;1;0;1;0;1;1;0;0;66;2;4;39;556,709004799025
"222";3;3;3;3;3;3;5;1;0;0;0;1;0;0;0;74;1;2;23;477,600681923118
"223";5;5;7;1;2;2;5;1;1;0;0;0;0;0;0;33;1;2;27;259,07797650394
"224";5;1;7;6;5;5;2;1;1;0;0;0;0;0;0;32;1;2;31;307,469247877093
"225";7;2;2;2;3;7;7;1;0;0;0;1;0;0;0;62;1;2;30;515,403517445466
"226";7;1;1;7;1;1;7;0;1;0;0;1;0;0;0;58;2;2;25;340,20464877239
"227";3;4;5;3;4;2;1;0;1;0;0;0;1;0;0;25;2;2;22;175,651864394323
"228";7;1;1;1;1;7;7;0;0;1;0;1;0;0;0;77;1;2;25;489,589946438603
"229";4;5;7;1;1;3;4;1;1;0;0;1;1;0;0;40;1;4;25;457,65100811228
"230";4;7;6;5;2;7;3;1;1;1;0;1;1;0;1;43;1;6;34;598,24393130357
"231";5;6;3;5;2;7;5;1;0;1;0;1;0;0;0;69;2;3;33;565,546114734225
"232";1;1;1;1;1;1;1;0;0;1;0;1;0;0;0;54;1;2;7;330,185076406694
"233";1;4;5;2;6;1;7;1;1;0;0;1;0;0;0;44;2;3;26;401,131458519467
"234";3;3;3;1;1;1;7;0;0;0;0;1;0;0;0;76;2;1;19;352,684378769234
"235";4;4;1;1;1;4;4;1;0;1;0;1;0;0;0;82;1;3;19;547,213560458161
"236";3;3;5;5;5;6;4;1;1;1;0;0;1;0;0;25;2;4;31;372,117075689565
"237";7;7;7;3;3;6;6;1;1;1;0;1;0;0;0;36;1;4;39;498,527600211161
"238";5;3;7;3;4;4;1;1;1;0;0;0;1;0;0;28;2;3;27;313,092633005328
"239";4;1;5;2;7;4;1;0;1;1;0;0;1;0;0;37;1;3;24;272,249703449921
"240";5;4;7;1;1;6;1;0;0;1;0;0;0;1;0;41;1;2;25;283,591706476545
"241";3;6;7;1;4;7;4;1;0;1;0;0;1;0;0;30;1;3;32;368,998583652754
"242";5;2;5;2;2;6;4;1;1;1;0;1;1;0;0;48;2;5;26;561,194662957041
"243";3;2;7;2;1;2;4;1;1;0;0;0;1;0;0;36;2;3;21;299,201001427003
"244";7;6;6;5;4;5;6;1;0;1;0;1;0;0;0;50;1;3;39;484,022369687449
"245";7;3;4;4;1;3;7;1;1;1;0;1;1;0;0;55;1;5;29;527,832750132432
"246";7;5;6;4;6;5;4;1;0;1;0;1;0;0;0;44;2;3;37;468,993011138904
"247";7;7;3;7;1;6;7;1;0;1;0;1;1;0;1;78;2;5;38;636,341455699764
"248";7;6;4;5;3;3;3;0;1;1;0;1;1;1;0;46;2;5;31;441,901744931391
"249";4;5;7;2;4;3;2;0;1;1;0;0;1;0;0;29;1;3;27;235,245170563669
"250";7;7;2;5;1;5;1;1;0;1;0;1;0;0;0;67;1;3;28;526,605552241659
"251";7;1;1;1;5;5;2;1;1;0;0;1;1;0;0;21;1;4;22;443,98881568494
"252";7;4;1;5;2;5;6;1;0;0;0;1;0;0;0;77;1;2;30;519,046137507109
"253";7;1;5;1;3;5;1;1;1;0;0;0;0;0;0;58;1;2;23;372,59646825412
"254";6;4;2;6;6;5;2;1;1;0;0;0;0;0;0;69;1;2;31;400,150292259785
"255";6;6;6;2;5;5;1;1;1;0;0;0;1;1;0;25;1;4;31;355,151687534705
"256";5;6;2;1;3;5;5;1;1;1;1;0;1;0;1;31;2;6;27;435,397737380831
"257";6;6;6;1;1;3;6;1;0;1;0;1;0;0;0;71;2;3;29;502,694348297637
"258";7;5;7;6;7;7;1;0;1;1;0;1;0;0;0;57;1;3;40;472,100430258912
"259";5;5;7;7;4;3;1;0;1;1;1;0;1;1;0;23;2;5;32;285,432503312705
"260";5;6;5;3;7;4;2;1;1;1;1;1;1;1;1;32;2;8;32;585,010634130908
"261";7;7;7;6;5;7;5;1;0;1;0;1;0;0;0;50;1;3;44;517,953145997167
"262";6;6;6;4;3;5;5;0;1;0;0;1;0;0;0;50;2;2;35;388,027056660434
"263";4;5;4;4;4;5;4;0;0;0;0;1;0;0;0;63;2;1;30;387,982321200157
"264";1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;21;1;1;7;116,058558224977
"265";2;4;5;1;3;3;4;1;1;1;0;0;0;0;0;44;1;3;22;336,205534313255
"266";7;7;7;2;2;5;3;0;0;1;0;1;1;0;0;69;1;3;33;468,228371046283
"267";7;7;1;6;1;7;6;1;0;1;0;1;0;0;0;77;2;3;35;585,585259465618
"268";5;4;4;3;2;5;6;1;0;1;0;1;0;0;0;73;1;3;29;541,634910790203
"269";5;1;1;1;1;5;7;1;0;1;0;1;0;0;0;87;2;3;21;576,703414070141
"270";5;5;3;2;4;3;4;1;0;1;0;1;1;0;0;50;2;4;26;482,699939026521
"271";5;2;7;2;6;5;1;0;0;0;0;0;1;1;1;56;2;3;28;336,808060341838
"272";1;1;1;1;5;5;5;0;1;0;1;0;0;0;1;61;2;3;19;349,332525798959
"273";6;5;5;4;5;7;6;0;1;1;0;1;0;0;0;39;1;3;38;427,012354613278
"274";3;6;4;7;1;3;1;0;1;0;0;1;0;0;1;52;2;3;25;391,714412182354
"275";4;4;5;3;2;3;2;1;0;0;0;1;0;0;0;67;1;2;23;460,06643028315
"276";3;5;6;1;1;6;1;0;1;1;0;1;0;0;0;27;1;3;23;379,988249361329
"277";1;7;7;1;1;1;1;1;0;0;0;0;1;0;0;26;2;2;19;224,578336709112
"278";6;2;4;7;5;6;3;1;1;1;0;1;1;0;1;59;2;6;33;621,356832611496
"279";7;6;7;7;6;7;3;1;1;1;0;1;1;1;0;43;2;6;43;598,24393130357
"280";6;1;1;4;1;6;5;1;0;0;0;1;0;0;0;70;1;2;24;518,477274022
"281";1;1;1;3;1;3;3;1;1;1;0;0;0;1;0;21;1;4;13;311,201338859291
"282";7;1;1;1;2;7;5;1;1;1;0;1;0;0;0;60;1;4;24;575,610422560199
"283";6;3;3;4;4;6;7;1;1;0;0;1;1;0;0;43;2;4;33;516,06185185113
"284";3;4;4;4;3;6;4;0;0;0;0;1;0;0;0;67;2;1;28;414,967281720713
"285";5;4;5;5;3;5;5;1;1;1;0;0;1;0;0;26;2;4;32;357,656580626129
"286";1;4;2;2;1;4;2;1;1;1;1;0;0;1;0;35;1;5;16;395,843575942878
"287";7;2;7;4;5;4;3;1;1;0;0;1;0;0;0;55;1;3;32;479,58144698971
"288";7;5;2;5;2;5;2;1;0;1;0;1;0;0;0;75;2;3;28;546,644696973052
"289";7;6;7;5;2;6;3;1;1;1;0;0;1;0;0;30;2;4;36;384,641541146685
"290";6;5;7;3;3;5;5;0;1;0;0;1;1;0;1;28;2;4;34;398,136099946685
"291";7;4;7;2;1;5;5;0;1;1;0;1;1;0;0;40;1;4;31;428,194817043774
"292";7;5;7;2;4;3;6;1;1;0;0;1;0;0;0;37;2;3;34;417,527983189217
"293";6;7;6;1;1;1;1;0;0;1;0;1;0;0;0;48;2;2;23;315,155717858149
"294";7;4;4;2;1;7;5;0;0;0;0;1;1;0;0;67;1;2;30;464,541015524362
"295";3;7;7;2;2;3;3;1;1;1;0;0;0;0;0;22;2;3;27;281,097886301924
"296";3;4;7;7;5;4;5;1;1;1;0;0;0;0;0;20;2;3;35;293,053488273935
"297";3;7;2;1;7;7;5;1;1;1;0;1;1;1;0;21;2;6;32;543,136283292239
"298";7;5;2;1;1;7;2;0;0;1;0;1;1;0;0;86;1;3;25;544,742329910211
"299";5;4;2;3;2;2;5;1;0;1;0;1;0;0;0;71;2;3;23;485,728960142778
"300";7;7;6;3;2;6;3;1;1;0;0;1;0;0;0;69;1;3;34;548,580726579366
"301";7;7;1;1;1;7;6;0;0;1;0;1;0;0;0;67;2;2;30;464,541015524362
"302";7;3;1;6;2;5;1;1;1;1;0;0;1;0;0;53;1;4;25;425,288694094581
"303";5;7;7;3;1;1;3;0;0;1;0;1;0;0;0;89;1;2;27;417,856334606538
"304";6;5;1;1;4;5;3;1;1;1;0;1;0;0;0;58;1;4;25;536,669860067632
"305";7;3;4;2;3;7;5;1;1;1;0;0;0;0;0;26;2;3;31;358,979011287057
"306";2;7;6;5;3;2;2;1;1;1;0;1;1;0;0;37;2;5;27;465,779286331939
"307";7;4;3;4;5;5;4;1;0;0;0;0;1;1;0;49;1;3;32;382,660776080094
"308";7;7;7;1;4;4;1;0;1;1;0;0;0;0;0;24;1;2;31;207,077747612617
"309";7;6;6;1;1;4;4;1;1;1;0;0;0;0;0;32;1;3;29;323,112205371024
"310";5;6;2;3;5;6;3;1;1;1;0;1;1;1;0;47;1;6;30;591,298115514407
"311";7;4;4;3;3;6;2;0;1;1;0;0;1;0;0;43;1;3;29;321,209838308184
"312";5;5;7;2;4;4;6;1;0;0;0;0;0;0;0;65;1;1;33;340,556986090439
"313";6;7;6;7;4;5;5;1;1;0;0;1;0;0;0;30;2;3;40;433,924507858966
"314";6;6;3;3;3;3;3;0;0;0;0;0;0;0;0;82;1;0;27;270,179467462775
"315";5;6;4;1;5;2;5;1;1;1;0;1;0;0;0;53;1;4;28;473,249230145934
"316";6;5;6;1;1;7;6;0;0;0;0;1;0;0;0;83;2;1;32;472,010959338358
"317";7;4;5;1;1;4;5;0;1;1;0;1;1;0;0;43;1;4;27;418,744108163187
"318";6;6;5;5;5;2;1;1;1;0;0;0;0;0;0;26;1;2;30;241,543724863971
"319";7;3;5;2;7;7;5;1;0;1;0;1;1;1;0;65;1;5;36;620,74323366611
"320";3;7;6;2;1;1;7;0;0;1;0;1;0;0;0;81;1;2;27;397,817189875145
"321";6;6;2;2;4;4;4;0;1;1;0;0;0;0;0;24;2;2;28;207,077747612617
"322";6;7;7;1;1;1;2;1;1;0;0;0;0;0;0;25;1;2;25;222,073443617688
"323";6;6;3;2;3;5;4;1;1;1;0;1;1;0;0;49;1;5;29;546,734167893606
"324";7;6;6;4;4;2;3;1;1;0;0;1;0;0;0;30;1;3;32;383,028343394389
"325";5;3;3;5;4;6;3;1;1;1;0;1;1;1;0;48;2;6;29;593,803008605831
"326";7;1;4;4;2;3;1;0;1;1;0;0;1;0;0;25;2;3;22;225,225598197972
"327";7;7;3;5;5;6;7;1;1;1;0;1;0;0;0;51;1;4;40;536,100996582522
"328";7;7;4;1;2;3;2;0;1;0;0;1;0;0;0;59;1;2;26;376,640318173533
"329";1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;81;1;0;7;233,743798061633
"330";5;1;1;1;5;5;2;0;0;1;0;1;0;0;0;92;1;2;20;493,232566500247
"331";1;2;1;5;4;6;4;1;1;1;1;1;1;1;1;37;1;8;23;631,465875897747
"332";7;5;7;7;5;7;7;1;1;0;0;1;1;0;0;62;2;4;45;580,620208743047
"333";4;3;3;6;5;5;5;1;0;0;0;1;0;0;0;57;2;2;31;468,948275678627
"334";5;5;7;5;4;6;6;1;1;1;0;0;0;0;0;21;2;3;38;329,489157675078
"335";6;3;4;3;6;6;3;1;0;1;0;0;0;0;0;56;2;2;31;384,552070226131
"336";7;6;2;6;6;6;6;1;0;1;0;1;1;0;0;77;1;4;39;601,228216959549
"337";3;4;7;4;3;3;2;1;1;0;0;0;0;1;0;25;1;3;26;288,612565576197
"338";5;2;7;1;5;6;7;1;1;1;0;0;1;1;0;24;2;5;33;402,220528246931
"339";6;3;2;5;3;6;3;1;1;1;0;0;1;0;0;25;2;4;28;372,117075689565
"340";1;7;1;1;4;4;2;0;1;1;0;0;1;0;0;57;2;3;20;322,347565278403
"341";5;6;6;7;2;3;3;0;1;1;0;1;1;0;0;57;2;4;32;436,847223288266
"342";6;5;5;5;4;4;3;1;0;1;0;1;1;0;0;73;2;4;32;557,277868284135
"343";7;6;7;7;1;1;7;1;0;0;0;1;0;0;0;66;2;2;36;423,630760882007
"344";7;3;5;2;4;4;4;1;1;1;0;1;1;0;0;45;2;5;29;519,74920737305
"345";7;7;1;5;1;4;7;1;1;0;0;1;1;1;0;52;2;5;32;537,283459013019
"346";3;1;5;1;1;5;3;1;1;0;0;1;0;0;0;50;1;3;19;484,022369687449
"347";6;6;6;6;4;4;6;1;1;1;0;0;1;1;1;35;2;6;38;428,451921591668
"348";5;3;5;2;5;5;5;1;0;0;0;1;0;0;0;52;1;2;30;456,423810221506
"349";6;6;6;3;7;3;7;0;1;1;0;0;0;0;0;26;2;2;38;195,122145640606
"350";7;7;6;3;6;7;7;1;1;1;0;1;1;1;0;54;2;6;43;625,797755309235
"351";3;4;7;2;2;6;4;1;1;0;0;0;1;0;0;27;1;3;28;344,518516223622
"352";6;1;1;1;3;6;5;0;0;1;0;1;1;0;1;70;2;4;23;520,306997941356
"353";5;6;2;3;4;2;3;1;1;1;1;0;1;1;0;29;1;6;25;379,491786733405
"354";7;5;4;1;3;1;7;1;1;0;0;1;0;0;0;45;2;3;28;403,636351610891
"355";7;7;6;7;1;5;4;1;1;0;0;1;0;0;0;26;1;3;37;423,90493549327
"356";7;1;1;7;5;1;1;1;1;1;0;1;1;0;0;28;1;5;23;426,269860354263
"357";6;3;6;2;1;1;3;1;0;0;0;1;0;0;0;45;2;2;22;371,028005962101
"358";5;4;7;4;6;4;1;1;0;0;0;1;0;0;0;36;1;2;31;399,380132603861
"359";5;5;5;5;3;4;4;1;1;0;0;0;1;0;0;24;1;3;31;303,073060639632
"360";4;4;4;4;2;4;6;0;0;0;0;1;0;0;0;73;1;1;28;396,065863959539
"361";5;3;7;6;3;2;2;1;1;1;0;0;0;1;0;35;2;4;28;329,304453984369
"362";7;5;4;3;3;7;6;1;0;0;0;1;1;0;0;57;2;3;35;535,487397637136
"363";4;2;6;6;4;6;6;1;1;0;0;1;0;0;1;55;1;4;34;546,120568948219
"364";7;5;1;1;3;1;1;1;1;1;0;0;1;0;0;18;1;4;19;269,7558832753
"365";6;6;3;7;2;5;6;1;1;1;0;0;0;0;0;24;1;3;35;320,038448794491
"366";7;4;3;6;1;6;7;0;0;0;0;1;0;0;0;66;2;1;34;412,462388629288
"367";5;5;6;5;6;4;5;0;0;1;0;1;0;0;0;68;2;2;36;416,149744151209
"368";3;6;3;3;3;7;1;1;0;0;0;1;1;0;0;72;1;3;26;573,060794008498
"369";7;3;3;2;2;2;6;1;0;1;0;1;0;0;0;63;1;3;25;465,689815411385
"370";7;4;5;2;2;2;4;0;0;0;0;1;0;0;0;63;2;1;26;337,086156735579
"371";6;7;4;5;7;5;6;1;0;0;1;0;0;0;0;60;1;2;40;377,606254436968
"372";5;6;3;6;5;6;6;1;1;0;0;0;0;0;0;56;1;2;37;384,552070226131
"373";7;6;3;3;5;7;7;1;1;1;0;1;1;0;0;54;2;5;38;593,189409660445
"374";7;3;1;7;7;2;4;1;0;1;0;1;0;0;0;55;1;3;31;445,650670679992
"375";7;6;2;7;5;2;1;1;1;0;0;1;1;0;0;42;1;4;30;445,695406140269
"376";7;1;1;5;6;6;5;0;0;1;0;1;0;0;0;85;2;2;31;492,663703015137
"377";4;7;7;3;1;7;1;1;1;1;0;1;0;0;0;36;2;4;30;515,49298836602
"378";1;6;7;6;5;4;4;0;1;0;0;1;0;0;0;49;2;2;33;368,556775414151
"379";5;6;6;5;1;3;7;1;0;0;0;1;0;0;0;67;2;2;33;460,06643028315
"380";6;1;6;1;6;4;1;1;0;0;0;1;1;0;1;61;1;4;25;527,219151187045
"381";7;1;2;1;7;7;5;0;0;0;0;1;0;0;1;83;1;2;30;504,619304987148
"382";4;4;7;1;7;5;1;1;1;0;0;1;0;0;0;36;2;3;29;448,953866407511
"383";3;4;7;1;1;1;3;1;1;1;0;1;0;0;0;23;2;4;20;381,137049248352
"384";7;6;4;1;2;6;7;1;0;0;0;1;0;0;0;72;1;2;33;523,487060204848
"385";5;1;1;6;1;7;1;0;0;0;0;1;0;0;0;80;1;1;22;464,496280064085
"386";6;7;1;3;2;4;4;1;0;1;0;1;1;0;0;64;2;4;27;534,733830461318
"387";7;5;6;3;4;2;4;0;0;1;0;0;1;1;0;43;1;3;31;253,348285688747
"388";5;3;5;1;1;1;5;1;0;1;0;1;0;0;0;50;1;3;21;416,160817068012
"389";1;7;7;1;7;7;1;1;0;1;0;1;0;0;0;39;1;3;31;490,399321991502
"390";6;4;4;4;3;4;5;1;1;1;0;1;0;0;0;26;1;4;30;439,547892987201
"391";7;7;3;6;7;7;7;1;0;0;0;1;0;1;0;48;2;3;44;512,943359814319
"392";7;6;3;2;4;6;6;1;1;1;0;0;0;0;0;46;2;3;34;392,11148496068
"393";5;7;3;5;2;3;2;1;0;0;0;1;0;0;0;66;1;2;27;457,561537191726
"394";7;5;1;5;5;5;7;0;0;1;0;1;1;0;0;56;2;3;35;435,664760857769
"395";7;3;5;1;2;1;2;1;1;1;0;1;0;0;0;44;1;4;21;433,739804168258
"396";2;5;7;4;5;5;1;0;1;1;0;0;1;0;0;32;1;3;29;276,690626147659
"397";7;5;6;1;5;6;2;0;1;1;0;1;0;0;0;62;2;3;32;467,659507561173
"398";3;7;7;7;7;7;5;1;1;0;0;1;0;0;0;27;1;3;43;460,340604894412
"399";7;5;1;4;4;3;5;0;0;0;0;1;0;0;0;73;2;1;29;379,10047580468
