"";"Beratung";"Angebote";"Bequemlichkeit";"Einkaufsatmosphaere";"Marken";"GPM";"Naehe";"Partner";"Eltern";"Verwandte";"Kommilitonen";"Kinder";"Freunde";"Arbeitskollegen";"GemNutz";"Alter";"Geschlecht";"GesAnz";"Wertsch";"Budget"
"400";3;5;7;3;6;1;6;1;0;0;0;0;1;0;0;23;1;2;31;217,063657434839
"401";3;4;5;6;4;3;5;1;1;1;0;1;1;0;0;62;1;5;30;545,367001772401
"402";6;6;6;3;2;3;5;1;0;0;0;1;0;0;0;67;1;2;31;460,06643028315
"403";5;5;1;5;2;5;7;1;0;1;0;1;1;0;0;70;2;4;30;566,728577164721
"404";4;6;4;3;3;5;2;1;1;1;0;1;0;0;0;53;1;4;27;524,145394610512
"405";7;4;1;1;1;6;1;1;0;0;1;1;1;0;0;69;1;4;21;581,189072228157
"406";2;6;7;5;2;4;6;0;1;1;0;0;1;0;0;29;2;3;32;252,210558718528
"407";4;7;4;7;6;4;5;1;1;1;0;1;1;1;0;19;2;6;37;487,230332644814
"408";5;4;4;6;2;5;3;1;1;1;0;1;1;1;0;58;1;6;29;601,886551365213
"409";3;3;7;1;1;1;1;1;1;0;0;1;0;0;0;34;1;3;17;376,082527605226
"410";3;7;7;7;1;2;7;1;1;1;0;0;0;0;0;21;2;3;34;261,627605055641
"411";7;1;7;7;1;1;1;1;0;0;0;1;0;0;0;56;1;2;25;398,581829967766
"412";5;5;6;4;4;5;6;1;1;1;0;1;1;0;0;37;1;5;35;516,675450796516
"413";4;4;4;5;4;3;3;1;1;0;0;0;0;0;0;53;2;2;27;326,141226487281
"414";4;5;7;2;3;4;3;1;1;1;0;0;0;0;0;23;1;3;28;300,568167548207
"415";4;3;3;4;3;3;4;0;0;1;0;1;1;0;0;48;2;3;24;381,694839816658
"416";3;5;4;3;3;2;3;1;0;1;1;1;0;0;0;48;1;4;23;460,724764688813
"417";5;6;7;6;6;6;3;1;1;0;0;0;0;0;0;19;2;2;39;291,871025843439
"418";3;2;7;3;4;3;1;1;0;0;1;0;0;0;1;50;1;3;23;351,234892861799
"419";7;7;7;7;7;4;5;1;0;0;0;1;0;1;0;43;2;3;44;449,522729892621
"420";3;3;4;3;1;1;2;0;1;1;0;0;0;0;0;43;2;2;17;203,774551885098
"421";4;6;1;4;1;1;6;0;0;0;0;1;0;0;0;76;2;1;23;352,684378769234
"422";6;7;7;4;3;3;6;1;1;0;0;1;1;0;0;58;2;4;36;502,739083757914
"423";5;6;6;6;4;6;5;1;1;1;0;1;1;1;0;53;2;6;38;606,327474062952
"424";3;5;6;1;1;7;2;1;1;1;0;1;0;0;0;36;1;4;25;515,49298836602
"425";4;3;1;5;3;4;7;0;0;1;0;1;0;0;0;86;2;2;27;461,237819796843
"426";7;6;3;5;5;6;3;1;1;1;0;1;1;0;0;46;2;5;35;556,184876774193
"427";3;1;3;1;1;1;6;0;0;1;0;1;0;0;0;93;1;2;16;427,875906972234
"428";5;7;7;5;5;3;3;0;1;1;0;1;1;0;0;24;1;4;35;354,18575127127
"429";5;3;1;2;4;4;2;1;0;1;0;1;1;0;0;68;1;4;21;544,753402827014
"430";5;4;5;4;4;6;3;0;0;1;0;0;1;1;0;40;1;3;31;313,695159033912
"431";7;6;2;5;3;3;5;1;0;0;0;1;0;0;0;50;1;2;31;417,48324772894
"432";7;7;5;3;1;4;7;0;0;1;0;1;0;0;0;67;2;2;34;413,644851059785
"433";4;7;6;3;2;3;3;0;0;0;0;1;1;0;0;44;2;2;28;339,066921802171
"434";5;6;4;2;6;7;2;0;1;1;0;1;0;1;0;24;1;4;32;422,047303890706
"435";6;4;7;4;6;6;6;0;0;0;0;1;1;1;0;44;2;3;39;422,571431915539
"436";7;7;1;7;7;7;7;0;0;1;0;1;0;0;0;75;1;2;43;484,580160255755
"437";3;5;5;4;4;2;1;1;0;0;0;1;1;1;0;54;2;4;24;475,754123237358
"438";2;4;6;1;5;3;2;0;1;0;0;0;0;0;1;57;2;2;23;272,773831474753
"439";2;5;5;2;5;4;4;1;1;0;1;0;1;0;0;18;2;4;27;320,652047739877
"440";6;7;6;2;4;2;3;1;1;0;0;1;0;0;0;18;1;3;30;352,9696262973
"441";3;5;2;2;3;2;3;0;1;1;0;0;0;0;0;25;1;2;20;175,651864394323
"442";4;7;7;2;5;5;2;1;0;1;0;1;0;0;0;60;1;3;32;509,07130060169
"443";7;7;7;4;1;4;7;1;1;1;0;1;1;0;0;62;2;5;37;562,33238992726
"444";4;7;7;1;7;4;2;1;1;1;0;0;0;0;0;18;1;3;32;288,043702091087
"445";7;3;3;3;5;6;4;1;0;1;0;1;0;0;1;70;1;4;31;583,693965319581
"446";7;7;7;5;4;5;5;1;0;0;0;1;0;0;0;68;2;2;40;496,502099684292
"447";5;5;1;1;1;3;5;1;0;0;0;1;0;0;0;60;1;2;21;442,532178643181
"448";4;4;4;4;4;4;4;1;1;0;0;1;0;0;0;40;1;3;28;442,008050618348
"449";2;3;3;2;6;2;4;1;0;1;0;0;0;0;1;59;1;3;22;356,813542529757
"450";5;4;4;3;5;5;3;1;1;0;0;0;1;0;0;19;1;3;29;307,51398333737
"451";6;4;5;3;4;5;3;0;1;1;0;0;1;0;0;27;1;3;30;264,166160690539
"452";2;6;6;2;6;6;2;1;1;1;0;1;0;0;0;46;2;4;30;523,576531125402
"453";7;6;7;4;6;6;3;0;1;1;0;0;1;0;0;20;2;3;39;263,597297205429
"454";6;4;4;2;1;4;2;1;0;1;1;0;0;0;0;82;1;3;23;448,35685994223
"455";2;2;4;4;3;3;4;1;1;1;0;1;1;0;0;40;1;5;22;490,25935376107
"456";5;5;7;3;2;4;2;1;1;1;0;0;0;0;0;32;1;3;28;323,112205371024
"457";7;5;7;3;2;1;1;1;1;1;0;1;1;0;0;54;2;5;26;491,39708073129
"458";1;7;7;1;1;1;1;0;1;1;0;1;0;0;0;48;1;3;19;347,76406350694
"459";7;5;2;2;1;4;6;1;1;0;0;0;1;0;0;27;2;3;27;310,587739913904
"460";7;5;4;1;2;6;3;1;0;0;0;1;1;0;0;68;2;3;28;546,075833487942
"461";6;2;6;2;3;3;4;1;1;1;0;0;0;0;0;40;1;3;26;326,185961947558
"462";7;4;4;1;4;4;4;1;1;1;0;0;0;0;0;53;1;3;28;375,714960290931
"463";6;4;7;1;2;3;1;1;1;1;0;1;1;1;0;30;2;6;24;497,81876849562
"464";6;4;2;1;4;5;3;0;0;0;0;1;0;0;0;59;1;1;25;377,962748834461
"465";5;5;7;5;1;1;5;0;1;0;0;1;0;0;0;46;1;2;29;310,145931675301
"466";5;7;5;1;4;4;2;1;1;1;0;0;1;0;0;29;1;4;28;348,205871745543
"467";5;2;2;4;4;5;5;1;0;1;0;0;1;0;0;67;2;3;27;427,748851725728
"468";7;1;1;1;1;1;7;0;0;1;0;1;0;0;0;81;1;2;19;397,817189875145
"469";2;2;7;1;1;3;4;0;0;1;0;1;0;0;0;84;2;2;20;439,262645459135
"470";2;1;4;1;1;4;1;1;1;1;0;0;1;0;1;52;2;5;14;438,426758497088
"471";6;4;3;2;3;1;2;1;1;1;0;0;0;0;0;18;1;3;21;237,147537626509
"472";5;3;5;4;1;1;3;1;1;1;0;1;1;0;0;51;2;5;22;483,882401457017
"473";4;3;2;5;4;3;1;0;1;1;0;0;1;1;0;28;2;4;22;265,348623121035
"474";4;5;1;1;2;4;4;1;1;1;0;1;0;0;0;46;2;4;21;489,645754815684
"475";7;3;3;2;3;4;5;1;0;0;0;1;0;0;0;75;1;2;27;497,070963169402
"476";7;7;7;4;4;6;7;1;1;1;0;1;0;0;0;35;2;4;42;496,022707119737
"477";4;1;4;1;4;4;7;1;1;1;0;0;1;0;0;39;2;4;25;373,254802659784
"478";5;6;1;2;1;3;6;0;0;0;0;1;0;0;0;79;1;1;24;394,129834353224
"479";1;1;7;1;1;1;1;1;0;0;0;1;0;1;0;54;1;3;13;426,180389433708
"480";3;6;2;3;3;4;5;0;0;1;0;1;0;0;0;87;2;2;26;463,742712888267
"481";5;3;4;6;4;7;3;1;1;0;0;1;0;0;0;41;2;3;32;495,40910817435
"482";7;2;7;7;4;6;7;0;0;1;0;0;1;0;1;82;2;3;40;418,900668873724
"483";6;6;7;1;4;4;6;0;0;0;0;1;0;1;1;66;1;3;34;443,748303617151
"484";7;6;5;1;1;5;7;1;0;0;0;1;0;0;0;53;1;2;32;458,928703312931
"485";6;6;6;7;1;2;4;1;1;0;0;1;0;0;0;45;2;3;32;420,601739765751
"486";6;6;1;1;1;3;7;1;0;0;0;1;0;0;0;81;1;2;25;495,134933563087
"487";3;2;7;3;4;3;2;1;1;0;0;1;0;0;0;38;2;3;24;420,032876280641
"488";7;7;7;7;4;4;2;1;1;1;0;1;0;0;0;37;2;4;38;467,101716992867
"489";3;5;3;6;3;3;3;0;1;1;0;0;1;1;0;28;2;4;26;265,348623121035
"490";7;6;6;2;2;4;4;1;1;1;0;1;1;0;0;36;2;5;31;497,205169550233
"491";3;4;6;2;5;6;4;0;0;1;0;1;0;0;0;50;2;2;30;404,992444815293
"492";7;4;3;6;4;4;6;1;0;1;0;1;1;0;0;60;1;4;34;524,714258095621
"493";6;7;7;5;2;6;6;0;1;1;0;0;0;0;0;41;2;2;39;283,591706476545
"494";2;6;7;3;3;1;1;1;1;0;0;0;1;0;0;26;2;3;23;257,186682357902
"495";6;5;5;5;4;4;6;0;0;1;0;0;1;1;0;27;1;3;35;247,20077253568
"496";3;6;6;6;6;3;3;1;0;0;0;1;0;0;0;33;1;2;33;374,90006517473
"497";6;6;5;3;5;5;2;0;0;0;0;1;1;0;0;50;1;2;32;388,027056660434
"498";7;5;6;1;6;6;2;0;0;0;0;1;0;0;0;46;1;1;33;362,364526800806
"499";6;1;2;1;4;1;1;1;1;1;0;0;1;0;0;29;2;4;16;297,309707280965
"500";7;3;4;1;3;3;4;1;0;0;0;0;1;0;0;51;1;2;25;321,131440304433
"501";7;7;7;7;7;7;7;0;1;0;0;0;0;0;0;26;1;1;49;230,375352611252
"502";7;5;7;7;5;7;5;1;1;1;0;0;1;0;1;50;2;5;43;484,313136778817
"503";7;4;5;1;6;6;6;1;1;0;0;0;0;0;0;32;1;2;35;324,434636031952
"504";1;2;4;1;5;4;4;1;1;1;0;1;1;0;0;44;2;5;21;517,244314281626
"505";5;5;5;1;4;1;1;1;1;0;0;0;0;0;0;19;1;2;22;207,044085069143
"506";7;7;7;7;4;4;6;1;0;0;0;0;1;0;0;67;1;2;42;378,175117922078
"507";7;4;2;3;3;4;6;1;1;0;0;1;0;0;0;48;1;3;29;462,047195349741
"508";7;7;1;7;7;7;7;1;0;1;0;1;1;1;0;77;2;5;43;650,801950763199
"509";3;7;3;5;4;4;7;1;1;0;0;1;0;0;0;49;2;3;33;464,552088441165
"510";6;5;2;2;1;5;6;1;0;1;0;1;1;0;0;55;1;4;27;529,15518079336
"511";7;1;6;6;4;7;3;1;0;1;0;1;1;0;0;63;1;4;34;583,125101834471
"512";7;4;1;2;1;6;1;0;1;1;0;0;1;0;0;26;2;3;22;278,626655753974
"513";7;1;7;1;7;7;1;1;1;0;0;0;0;0;0;51;1;2;31;388,99299292387
"514";7;5;6;1;2;2;2;0;0;1;0;0;1;0;0;47;1;2;25;230,759512405653
"515";1;1;1;1;5;3;5;1;1;1;0;1;0;0;0;45;1;4;17;470,1754735694
"516";3;6;7;5;5;6;2;1;1;1;0;0;0;0;0;27;1;3;34;344,518516223622
"517";3;4;3;3;2;3;3;0;1;1;0;0;0;0;0;44;1;2;21;240,21022128624
"518";3;3;7;4;5;5;2;0;1;1;0;0;1;1;0;35;1;4;29;316,813651070722
"519";3;1;2;1;1;1;2;0;0;1;0;0;0;0;0;81;2;1;11;266,352143710423
"520";4;4;6;5;3;3;6;1;1;1;0;0;0;0;0;27;2;3;31;293,622351759045
"521";5;2;2;2;5;5;4;1;0;0;0;1;1;0;0;71;1;3;25;536,625124607355
"522";6;7;4;5;2;3;5;0;0;0;0;0;1;0;0;63;2;1;32;255,194844374508
"523";6;5;7;2;6;6;5;1;1;0;0;1;1;0;0;56;1;4;37;548,625462039643
"524";7;7;3;7;1;7;7;1;0;1;0;1;0;0;0;55;1;3;39;530,477611454288
"525";5;4;3;3;5;5;3;0;1;0;0;1;0;0;0;48;1;2;28;383,017270477586
"526";7;5;7;4;7;7;5;0;0;0;0;1;1;1;0;33;1;3;42;411,982996064733
"527";6;4;5;4;1;5;1;1;1;1;0;1;1;0;0;50;1;5;26;549,23906098503
"528";1;7;7;7;7;7;1;0;1;1;0;0;0;0;0;36;2;2;37;288,032629174284
"529";7;7;5;3;3;5;1;1;1;1;0;0;1;1;0;22;2;5;31;380,245353909224
"530";7;4;7;3;5;6;5;1;1;1;0;1;0;0;0;55;2;4;37;546,120568948219
"531";5;4;6;2;2;2;6;0;1;1;0;0;0;0;0;27;2;2;27;180,661650577171
"532";5;3;3;6;4;3;4;1;0;1;0;0;0;0;0;60;1;2;28;343,67547812725
"533";3;6;7;7;5;3;1;1;1;0;0;0;0;0;0;21;1;2;32;245,98464756171
"534";6;1;1;1;4;1;6;1;0;1;0;1;0;0;0;77;1;3;20;483,792930536463
"535";6;4;5;7;7;7;2;1;1;1;0;1;0;0;0;46;2;4;38;540,541919280261
"536";7;7;5;6;4;5;2;1;0;0;0;0;1;0;0;50;2;2;36;352,557323522727
"537";4;4;2;1;6;5;2;1;0;1;0;1;0;0;0;70;1;3;24;534,120231515931
"538";7;7;2;4;1;4;6;1;0;1;0;1;0;0;0;72;1;3;31;522,16462954392
"539";4;6;6;5;4;6;3;0;0;0;0;0;0;0;0;60;2;0;34;265,967983916022
"540";7;7;5;7;7;4;1;1;1;0;0;1;1;0;0;55;1;4;38;512,189792638501
"541";7;5;5;3;5;6;4;1;1;1;0;0;1;0;0;26;2;4;35;374,621968780989
"542";7;7;7;7;5;5;7;1;1;1;0;0;1;1;0;27;1;5;45;392,769819366344
"543";7;5;6;4;5;3;4;1;0;0;0;0;1;0;0;46;2;2;34;308,606974847312
"544";5;5;7;3;3;5;3;0;1;0;0;1;1;1;0;47;2;4;31;445,729068683743
"545";5;3;6;2;4;4;3;1;0;0;0;1;1;0;0;43;2;3;27;449,522729892621
"546";6;4;3;2;3;4;2;1;0;1;0;1;0;0;0;67;1;3;24;509,640164086799
"547";7;7;6;4;7;7;6;1;1;1;1;1;0;0;0;45;1;5;44;570,645371837628
"548";7;2;3;6;6;6;4;1;0;1;0;1;1;1;0;44;1;5;34;551,175090591344
"549";3;3;3;3;3;3;4;1;1;1;0;0;0;0;0;42;1;3;22;331,195748130406
"550";5;7;5;6;2;4;2;1;1;1;0;1;1;1;0;29;2;6;31;512,279263559055
"551";1;1;7;1;4;4;1;0;0;0;0;1;1;0;0;82;2;2;19;451,218247431146
"552";6;7;6;7;5;5;7;1;1;1;0;0;1;1;0;25;2;5;43;387,760033183496
"553";7;5;3;1;3;3;2;1;1;1;0;0;1;0;0;29;1;4;24;331,240483590683
"554";7;7;7;4;6;6;6;1;1;0;0;1;0;1;0;37;2;4;43;501,032493302585
"555";3;3;2;3;3;3;5;1;1;1;0;0;0;0;0;63;2;3;22;383,798503050313
"556";3;4;4;1;5;5;2;1;1;1;0;0;0;0;0;60;1;3;24;410,214600085759
"557";5;5;4;3;4;2;3;0;1;1;0;0;1;0;0;27;2;3;26;213,269996225961
"558";1;1;7;1;5;1;1;0;1;0;0;0;1;0;0;23;2;2;17;153,676690056615
"559";7;5;6;3;6;7;4;1;1;1;0;1;0;0;0;54;1;4;38;560,581064011654
"560";6;3;1;5;2;2;5;1;0;1;0;1;0;0;0;54;2;3;24;443,145777588568
"561";5;2;2;1;5;5;2;1;1;1;0;0;1;1;0;25;1;5;22;387,760033183496
"562";2;7;7;1;5;5;5;1;1;1;1;1;1;0;0;26;1;6;32;521,729972439642
"563";7;3;7;3;7;6;3;0;1;1;0;0;1;0;0;56;1;3;36;353,773448496697
"564";6;5;5;2;3;4;3;1;1;1;0;0;1;0;0;27;1;4;28;343,196085562694
"565";2;4;6;2;2;4;3;1;0;1;0;1;0;0;0;54;2;3;23;477,076553898286
"566";7;4;4;5;4;2;4;1;0;1;0;1;0;0;0;55;1;3;30;445,650670679992
"567";3;7;7;4;3;3;4;1;1;0;0;1;1;0;0;47;2;4;31;475,185259752248
"568";6;4;6;3;1;4;5;1;0;0;0;1;0;0;0;70;1;2;29;484,546497712281
"569";2;4;7;1;2;6;6;1;1;1;0;1;0;0;0;66;2;4;28;573,674392953884
"570";1;6;1;1;5;1;4;0;1;1;0;0;0;0;0;19;1;2;19;143,657117690919
"571";7;5;1;1;6;7;6;1;0;1;0;1;1;0;0;74;2;4;33;610,678925840136
"572";3;7;7;2;6;6;3;1;1;1;0;1;0;0;0;28;2;4;34;478,488455479768
"573";4;3;6;5;2;4;5;0;1;0;0;1;0;0;0;58;2;2;29;391,100813236968
"574";7;7;3;3;1;6;6;0;0;0;0;1;0;0;0;68;1;1;33;417,472174812137
"575";5;4;7;6;5;7;6;1;1;1;0;0;1;1;0;20;1;5;40;409,166344036094
"576";7;5;2;3;1;7;7;0;1;1;0;1;1;0;0;58;2;4;32;507,213668999126
"577";6;3;1;5;4;1;1;1;0;0;0;1;0;0;0;53;1;2;21;391,067150693494
"578";2;1;1;6;4;7;2;1;1;1;0;1;1;1;1;48;1;7;23;643,376742409481
"579";7;5;7;1;1;1;1;1;1;0;0;0;0;0;0;25;1;2;23;222,073443617688
"580";5;7;7;1;6;7;3;1;1;1;0;1;0;0;0;48;2;4;36;545,551705463109
"581";1;6;6;3;1;1;1;0;0;1;0;1;0;0;0;86;2;2;19;410,341655332265
"582";7;4;6;3;3;5;6;1;0;1;0;1;0;0;0;76;2;3;34;549,149590064476
"583";7;7;1;7;1;1;7;1;1;1;1;0;0;0;0;82;1;4;31;430,069041126443
"584";4;6;6;6;4;4;5;1;1;0;0;1;1;0;0;25;2;4;35;437,042999895777
"585";7;7;7;3;5;4;5;1;1;1;0;0;0;0;0;27;1;3;38;310,587739913904
"586";2;6;6;1;2;2;1;1;1;1;0;1;0;0;0;25;2;4;20;403,112223586059
"587";5;4;5;6;3;1;2;1;1;1;0;1;1;0;1;59;1;6;26;536,529891837201
"588";5;3;3;3;4;6;5;1;0;1;0;1;1;0;1;56;2;5;29;581,233807688434
"589";7;7;7;1;1;1;1;1;1;1;0;1;1;1;0;52;1;6;25;518,995640197232
"590";5;4;3;4;3;2;3;1;1;1;0;1;0;0;0;56;2;4;24;480,763909420206
"591";4;4;6;3;3;4;2;1;0;0;0;1;0;0;0;50;1;2;26;434,448635883799
"592";7;1;1;7;5;7;5;0;0;1;0;0;0;0;0;64;2;1;33;325,561290085368
"593";4;5;5;2;3;4;4;1;1;0;0;1;1;0;0;39;1;4;27;472,111503175715
"594";6;4;5;5;2;3;5;1;0;1;0;1;1;0;0;65;2;4;30;520,273335397883
"595";4;1;1;3;1;5;5;0;0;1;0;1;0;0;1;72;2;3;20;475,743050320555
"596";2;6;5;1;4;3;2;1;1;1;0;0;1;0;0;29;2;4;23;331,240483590683
"597";7;4;3;7;6;5;6;1;0;1;0;1;0;0;0;75;2;3;38;546,644696973052
"598";3;4;2;3;3;4;5;1;1;0;0;0;0;0;0;20;1;2;24;260,445142625145
"599";3;6;6;5;2;5;6;1;1;0;0;0;1;0;1;25;2;4;33;355,151687534705
"600";7;7;4;3;1;1;5;1;1;0;0;1;0;0;0;29;1;3;28;363,558062148106
