"X7.1";"X7.2";"X7.3";"X7.4";"X7.5";"X7.6";"X7.7";"X9.1";"X9.2";"X9.3";"X9.4";"X9.5";"X9.6";"X9.7";"X9.8";"D1";"D2"
5;4;2;3;2;2;5;1;0;1;0;1;0;0;0;71;"2"
7;7;6;3;2;6;3;1;1;0;0;1;0;0;0;69;"1"
7;7;1;1;1;7;6;0;0;1;0;1;0;0;0;67;"2"
7;3;1;6;2;5;1;1;1;1;0;0;1;0;0;53;"1"
5;7;7;3;1;1;3;0;0;1;0;1;0;0;0;89;"1"
6;5;1;1;4;5;3;1;1;1;0;1;0;0;0;58;"1"
7;3;4;2;3;7;5;1;1;1;0;0;0;0;0;26;"2"
2;7;6;5;3;2;2;1;1;1;0;1;1;0;0;37;"2"
7;4;3;4;5;5;4;1;0;0;0;0;1;1;0;49;"1"
7;7;7;1;4;4;1;0;1;1;0;0;0;0;0;24;"1"
7;6;6;1;1;4;4;1;1;1;0;0;0;0;0;32;"1"
5;6;2;3;5;6;3;1;1;1;0;1;1;1;0;47;"1"
7;4;4;3;3;6;2;0;1;1;0;0;1;0;0;43;"1"
5;5;7;2;4;4;6;1;0;0;0;0;0;0;0;65;"1"
6;7;6;7;4;5;5;1;1;0;0;1;0;0;0;30;"2"
6;6;3;3;3;3;3;0;0;0;0;0;0;0;0;82;"1"
5;6;4;1;5;2;5;1;1;1;0;1;0;0;0;53;"1"
6;5;6;1;1;7;6;0;0;0;0;1;0;0;0;83;"2"
7;4;5;1;1;4;5;0;1;1;0;1;1;0;0;43;"1"
6;6;5;5;5;2;1;1;1;0;0;0;0;0;0;26;"1"
7;3;5;2;7;7;5;1;0;1;0;1;1;1;0;65;"1"
3;7;6;2;1;1;7;0;0;1;0;1;0;0;0;81;"1"
6;6;2;2;4;4;4;0;1;1;0;0;0;0;0;24;"2"
6;7;7;1;1;1;2;1;1;0;0;0;0;0;0;25;"1"
6;6;3;2;3;5;4;1;1;1;0;1;1;0;0;49;"1"
7;6;6;4;4;2;3;1;1;0;0;1;0;0;0;30;"1"
5;3;3;5;4;6;3;1;1;1;0;1;1;1;0;48;"2"
7;1;4;4;2;3;1;0;1;1;0;0;1;0;0;25;"2"
7;7;3;5;5;6;7;1;1;1;0;1;0;0;0;51;"1"
7;7;4;1;2;3;2;0;1;0;0;1;0;0;0;59;"1"
1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;81;"1"
5;1;1;1;5;5;2;0;0;1;0;1;0;0;0;92;"1"
1;2;1;5;4;6;4;1;1;1;1;1;1;1;1;37;"1"
7;5;7;7;5;7;7;1;1;0;0;1;1;0;0;62;"2"
4;3;3;6;5;5;5;1;0;0;0;1;0;0;0;57;"2"
5;5;7;5;4;6;6;1;1;1;0;0;0;0;0;21;"2"
6;3;4;3;6;6;3;1;0;1;0;0;0;0;0;56;"2"
7;6;2;6;6;6;6;1;0;1;0;1;1;0;0;77;"1"
3;4;7;4;3;3;2;1;1;0;0;0;0;1;0;25;"1"
5;2;7;1;5;6;7;1;1;1;0;0;1;1;0;24;"2"
6;3;2;5;3;6;3;1;1;1;0;0;1;0;0;25;"2"
1;7;1;1;4;4;2;0;1;1;0;0;1;0;0;57;"2"
5;6;6;7;2;3;3;0;1;1;0;1;1;0;0;57;"2"
6;5;5;5;4;4;3;1;0;1;0;1;1;0;0;73;"2"
7;6;7;7;1;1;7;1;0;0;0;1;0;0;0;66;"2"
7;3;5;2;4;4;4;1;1;1;0;1;1;0;0;45;"2"
7;7;1;5;1;4;7;1;1;0;0;1;1;1;0;52;"2"
3;1;5;1;1;5;3;1;1;0;0;1;0;0;0;50;"1"
6;6;6;6;4;4;6;1;1;1;0;0;1;1;1;35;"2"
5;3;5;2;5;5;5;1;0;0;0;1;0;0;0;52;"1"
6;6;6;3;7;3;7;0;1;1;0;0;0;0;0;26;"2"
7;7;6;3;6;7;7;1;1;1;0;1;1;1;0;54;"2"
3;4;7;2;2;6;4;1;1;0;0;0;1;0;0;27;"1"
6;1;1;1;3;6;5;0;0;1;0;1;1;0;1;70;"2"
5;6;2;3;4;2;3;1;1;1;1;0;1;1;0;29;"1"
7;5;4;1;3;1;7;1;1;0;0;1;0;0;0;45;"2"
7;7;6;7;1;5;4;1;1;0;0;1;0;0;0;26;"1"
7;1;1;7;5;1;1;1;1;1;0;1;1;0;0;28;"1"
6;3;6;2;1;1;3;1;0;0;0;1;0;0;0;45;"2"
5;4;7;4;6;4;1;1;0;0;0;1;0;0;0;36;"1"
5;5;5;5;3;4;4;1;1;0;0;0;1;0;0;24;"1"
4;4;4;4;2;4;6;0;0;0;0;1;0;0;0;73;"1"
5;3;7;6;3;2;2;1;1;1;0;0;0;1;0;35;"2"
7;5;4;3;3;7;6;1;0;0;0;1;1;0;0;57;"2"
4;2;6;6;4;6;6;1;1;0;0;1;0;0;1;55;"1"
7;5;1;1;3;1;1;1;1;1;0;0;1;0;0;18;"1"
6;6;3;7;2;5;6;1;1;1;0;0;0;0;0;24;"1"
7;4;3;6;1;6;7;0;0;0;0;1;0;0;0;66;"2"
5;5;6;5;6;4;5;0;0;1;0;1;0;0;0;68;"2"
3;6;3;3;3;7;1;1;0;0;0;1;1;0;0;72;"1"
7;3;3;2;2;2;6;1;0;1;0;1;0;0;0;63;"1"
7;4;5;2;2;2;4;0;0;0;0;1;0;0;0;63;"2"
6;7;4;5;7;5;6;1;0;0;1;0;0;0;0;60;"1"
5;6;3;6;5;6;6;1;1;0;0;0;0;0;0;56;"1"
7;6;3;3;5;7;7;1;1;1;0;1;1;0;0;54;"2"
7;3;1;7;7;2;4;1;0;1;0;1;0;0;0;55;"1"
7;6;2;7;5;2;1;1;1;0;0;1;1;0;0;42;"1"
7;1;1;5;6;6;5;0;0;1;0;1;0;0;0;85;"2"
4;7;7;3;1;7;1;1;1;1;0;1;0;0;0;36;"2"
1;6;7;6;5;4;4;0;1;0;0;1;0;0;0;49;"2"
5;6;6;5;1;3;7;1;0;0;0;1;0;0;0;67;"2"
6;1;6;1;6;4;1;1;0;0;0;1;1;0;1;61;"1"
7;1;2;1;7;7;5;0;0;0;0;1;0;0;1;83;"1"
4;4;7;1;7;5;1;1;1;0;0;1;0;0;0;36;"2"
3;4;7;1;1;1;3;1;1;1;0;1;0;0;0;23;"2"
7;6;4;1;2;6;7;1;0;0;0;1;0;0;0;72;"1"
5;1;1;6;1;7;1;0;0;0;0;1;0;0;0;80;"1"
6;7;1;3;2;4;4;1;0;1;0;1;1;0;0;64;"2"
7;5;6;3;4;2;4;0;0;1;0;0;1;1;0;43;"1"
5;3;5;1;1;1;5;1;0;1;0;1;0;0;0;50;"1"
1;7;7;1;7;7;1;1;0;1;0;1;0;0;0;39;"1"
6;4;4;4;3;4;5;1;1;1;0;1;0;0;0;26;"1"
7;7;3;6;7;7;7;1;0;0;0;1;0;1;0;48;"2"
7;6;3;2;4;6;6;1;1;1;0;0;0;0;0;46;"2"
5;7;3;5;2;3;2;1;0;0;0;1;0;0;0;66;"1"
7;5;1;5;5;5;7;0;0;1;0;1;1;0;0;56;"2"
7;3;5;1;2;1;2;1;1;1;0;1;0;0;0;44;"1"
2;5;7;4;5;5;1;0;1;1;0;0;1;0;0;32;"1"
7;5;6;1;5;6;2;0;1;1;0;1;0;0;0;62;"2"
3;7;7;7;7;7;5;1;1;0;0;1;0;0;0;27;"1"
7;5;1;4;4;3;5;0;0;0;0;1;0;0;0;73;"2"
3;5;7;3;6;1;6;1;0;0;0;0;1;0;0;23;"1"
3;4;5;6;4;3;5;1;1;1;0;1;1;0;0;62;"1"
6;6;6;3;2;3;5;1;0;0;0;1;0;0;0;67;"1"
5;5;1;5;2;5;7;1;0;1;0;1;1;0;0;70;"2"
4;6;4;3;3;5;2;1;1;1;0;1;0;0;0;53;"1"
7;4;1;1;1;6;1;1;0;0;1;1;1;0;0;69;"1"
2;6;7;5;2;4;6;0;1;1;0;0;1;0;0;29;"2"
4;7;4;7;6;4;5;1;1;1;0;1;1;1;0;19;"2"
5;4;4;6;2;5;3;1;1;1;0;1;1;1;0;58;"1"
3;3;7;1;1;1;1;1;1;0;0;1;0;0;0;34;"1"
3;7;7;7;1;2;7;1;1;1;0;0;0;0;0;21;"2"
7;1;7;7;1;1;1;1;0;0;0;1;0;0;0;56;"1"
5;5;6;4;4;5;6;1;1;1;0;1;1;0;0;37;"1"
4;4;4;5;4;3;3;1;1;0;0;0;0;0;0;53;"2"
4;5;7;2;3;4;3;1;1;1;0;0;0;0;0;23;"1"
4;3;3;4;3;3;4;0;0;1;0;1;1;0;0;48;"2"
3;5;4;3;3;2;3;1;0;1;1;1;0;0;0;48;"1"
5;6;7;6;6;6;3;1;1;0;0;0;0;0;0;19;"2"
3;2;7;3;4;3;1;1;0;0;1;0;0;0;1;50;"1"
7;7;7;7;7;4;5;1;0;0;0;1;0;1;0;43;"2"
3;3;4;3;1;1;2;0;1;1;0;0;0;0;0;43;"2"
4;6;1;4;1;1;6;0;0;0;0;1;0;0;0;76;"2"
6;7;7;4;3;3;6;1;1;0;0;1;1;0;0;58;"2"
5;6;6;6;4;6;5;1;1;1;0;1;1;1;0;53;"2"
3;5;6;1;1;7;2;1;1;1;0;1;0;0;0;36;"1"
4;3;1;5;3;4;7;0;0;1;0;1;0;0;0;86;"2"
7;6;3;5;5;6;3;1;1;1;0;1;1;0;0;46;"2"
3;1;3;1;1;1;6;0;0;1;0;1;0;0;0;93;"1"
5;7;7;5;5;3;3;0;1;1;0;1;1;0;0;24;"1"
5;3;1;2;4;4;2;1;0;1;0;1;1;0;0;68;"1"
5;4;5;4;4;6;3;0;0;1;0;0;1;1;0;40;"1"
7;6;2;5;3;3;5;1;0;0;0;1;0;0;0;50;"1"
7;7;5;3;1;4;7;0;0;1;0;1;0;0;0;67;"2"
4;7;6;3;2;3;3;0;0;0;0;1;1;0;0;44;"2"
5;6;4;2;6;7;2;0;1;1;0;1;0;1;0;24;"1"
6;4;7;4;6;6;6;0;0;0;0;1;1;1;0;44;"2"
7;7;1;7;7;7;7;0;0;1;0;1;0;0;0;75;"1"
3;5;5;4;4;2;1;1;0;0;0;1;1;1;0;54;"2"
2;4;6;1;5;3;2;0;1;0;0;0;0;0;1;57;"2"
2;5;5;2;5;4;4;1;1;0;1;0;1;0;0;18;"2"
6;7;6;2;4;2;3;1;1;0;0;1;0;0;0;18;"1"
3;5;2;2;3;2;3;0;1;1;0;0;0;0;0;25;"1"
4;7;7;2;5;5;2;1;0;1;0;1;0;0;0;60;"1"
7;7;7;4;1;4;7;1;1;1;0;1;1;0;0;62;"2"
4;7;7;1;7;4;2;1;1;1;0;0;0;0;0;18;"1"
7;3;3;3;5;6;4;1;0;1;0;1;0;0;1;70;"1"
7;7;7;5;4;5;5;1;0;0;0;1;0;0;0;68;"2"
5;5;1;1;1;3;5;1;0;0;0;1;0;0;0;60;"1"
4;4;4;4;4;4;4;1;1;0;0;1;0;0;0;40;"1"
2;3;3;2;6;2;4;1;0;1;0;0;0;0;1;59;"1"
5;4;4;3;5;5;3;1;1;0;0;0;1;0;0;19;"1"
6;4;5;3;4;5;3;0;1;1;0;0;1;0;0;27;"1"
2;6;6;2;6;6;2;1;1;1;0;1;0;0;0;46;"2"
7;6;7;4;6;6;3;0;1;1;0;0;1;0;0;20;"2"
6;4;4;2;1;4;2;1;0;1;1;0;0;0;0;82;"1"
2;2;4;4;3;3;4;1;1;1;0;1;1;0;0;40;"1"
5;5;7;3;2;4;2;1;1;1;0;0;0;0;0;32;"1"
7;5;7;3;2;1;1;1;1;1;0;1;1;0;0;54;"2"
1;7;7;1;1;1;1;0;1;1;0;1;0;0;0;48;"1"
7;5;2;2;1;4;6;1;1;0;0;0;1;0;0;27;"2"
7;5;4;1;2;6;3;1;0;0;0;1;1;0;0;68;"2"
6;2;6;2;3;3;4;1;1;1;0;0;0;0;0;40;"1"
7;4;4;1;4;4;4;1;1;1;0;0;0;0;0;53;"1"
6;4;7;1;2;3;1;1;1;1;0;1;1;1;0;30;"2"
6;4;2;1;4;5;3;0;0;0;0;1;0;0;0;59;"1"
5;5;7;5;1;1;5;0;1;0;0;1;0;0;0;46;"1"
5;7;5;1;4;4;2;1;1;1;0;0;1;0;0;29;"1"
5;2;2;4;4;5;5;1;0;1;0;0;1;0;0;67;"2"
7;1;1;1;1;1;7;0;0;1;0;1;0;0;0;81;"1"
2;2;7;1;1;3;4;0;0;1;0;1;0;0;0;84;"2"
2;1;4;1;1;4;1;1;1;1;0;0;1;0;1;52;"2"
6;4;3;2;3;1;2;1;1;1;0;0;0;0;0;18;"1"
5;3;5;4;1;1;3;1;1;1;0;1;1;0;0;51;"2"
4;3;2;5;4;3;1;0;1;1;0;0;1;1;0;28;"2"
4;5;1;1;2;4;4;1;1;1;0;1;0;0;0;46;"2"
7;3;3;2;3;4;5;1;0;0;0;1;0;0;0;75;"1"
7;7;7;4;4;6;7;1;1;1;0;1;0;0;0;35;"2"
4;1;4;1;4;4;7;1;1;1;0;0;1;0;0;39;"2"
5;6;1;2;1;3;6;0;0;0;0;1;0;0;0;79;"1"
1;1;7;1;1;1;1;1;0;0;0;1;0;1;0;54;"1"
3;6;2;3;3;4;5;0;0;1;0;1;0;0;0;87;"2"
5;3;4;6;4;7;3;1;1;0;0;1;0;0;0;41;"2"
7;2;7;7;4;6;7;0;0;1;0;0;1;0;1;82;"2"
6;6;7;1;4;4;6;0;0;0;0;1;0;1;1;66;"1"
7;6;5;1;1;5;7;1;0;0;0;1;0;0;0;53;"1"
6;6;6;7;1;2;4;1;1;0;0;1;0;0;0;45;"2"
6;6;1;1;1;3;7;1;0;0;0;1;0;0;0;81;"1"
3;2;7;3;4;3;2;1;1;0;0;1;0;0;0;38;"2"
7;7;7;7;4;4;2;1;1;1;0;1;0;0;0;37;"2"
3;5;3;6;3;3;3;0;1;1;0;0;1;1;0;28;"2"
7;6;6;2;2;4;4;1;1;1;0;1;1;0;0;36;"2"
3;4;6;2;5;6;4;0;0;1;0;1;0;0;0;50;"2"
7;4;3;6;4;4;6;1;0;1;0;1;1;0;0;60;"1"
6;7;7;5;2;6;6;0;1;1;0;0;0;0;0;41;"2"
2;6;7;3;3;1;1;1;1;0;0;0;1;0;0;26;"2"
6;5;5;5;4;4;6;0;0;1;0;0;1;1;0;27;"1"
3;6;6;6;6;3;3;1;0;0;0;1;0;0;0;33;"1"
6;6;5;3;5;5;2;0;0;0;0;1;1;0;0;50;"1"
7;5;6;1;6;6;2;0;0;0;0;1;0;0;0;46;"1"
6;1;2;1;4;1;1;1;1;1;0;0;1;0;0;29;"2"
7;3;4;1;3;3;4;1;0;0;0;0;1;0;0;51;"1"
7;7;7;7;7;7;7;0;1;0;0;0;0;0;0;26;"1"
7;5;7;7;5;7;5;1;1;1;0;0;1;0;1;50;"2"
7;4;5;1;6;6;6;1;1;0;0;0;0;0;0;32;"1"
1;2;4;1;5;4;4;1;1;1;0;1;1;0;0;44;"2"
5;5;5;1;4;1;1;1;1;0;0;0;0;0;0;19;"1"
7;7;7;7;4;4;6;1;0;0;0;0;1;0;0;67;"1"
7;4;2;3;3;4;6;1;1;0;0;1;0;0;0;48;"1"
7;7;1;7;7;7;7;1;0;1;0;1;1;1;0;77;"2"
3;7;3;5;4;4;7;1;1;0;0;1;0;0;0;49;"2"
6;5;2;2;1;5;6;1;0;1;0;1;1;0;0;55;"1"
7;1;6;6;4;7;3;1;0;1;0;1;1;0;0;63;"1"
7;4;1;2;1;6;1;0;1;1;0;0;1;0;0;26;"2"
7;1;7;1;7;7;1;1;1;0;0;0;0;0;0;51;"1"
7;5;6;1;2;2;2;0;0;1;0;0;1;0;0;47;"1"
1;1;1;1;5;3;5;1;1;1;0;1;0;0;0;45;"1"
3;6;7;5;5;6;2;1;1;1;0;0;0;0;0;27;"1"
3;4;3;3;2;3;3;0;1;1;0;0;0;0;0;44;"1"
3;3;7;4;5;5;2;0;1;1;0;0;1;1;0;35;"1"
3;1;2;1;1;1;2;0;0;1;0;0;0;0;0;81;"2"
4;4;6;5;3;3;6;1;1;1;0;0;0;0;0;27;"2"
5;2;2;2;5;5;4;1;0;0;0;1;1;0;0;71;"1"
6;7;4;5;2;3;5;0;0;0;0;0;1;0;0;63;"2"
6;5;7;2;6;6;5;1;1;0;0;1;1;0;0;56;"1"
7;7;3;7;1;7;7;1;0;1;0;1;0;0;0;55;"1"
5;4;3;3;5;5;3;0;1;0;0;1;0;0;0;48;"1"
7;5;7;4;7;7;5;0;0;0;0;1;1;1;0;33;"1"
6;4;5;4;1;5;1;1;1;1;0;1;1;0;0;50;"1"
1;7;7;7;7;7;1;0;1;1;0;0;0;0;0;36;"2"
7;7;5;3;3;5;1;1;1;1;0;0;1;1;0;22;"2"
7;4;7;3;5;6;5;1;1;1;0;1;0;0;0;55;"2"
5;4;6;2;2;2;6;0;1;1;0;0;0;0;0;27;"2"
5;3;3;6;4;3;4;1;0;1;0;0;0;0;0;60;"1"
3;6;7;7;5;3;1;1;1;0;0;0;0;0;0;21;"1"
6;1;1;1;4;1;6;1;0;1;0;1;0;0;0;77;"1"
6;4;5;7;7;7;2;1;1;1;0;1;0;0;0;46;"2"
7;7;5;6;4;5;2;1;0;0;0;0;1;0;0;50;"2"
4;4;2;1;6;5;2;1;0;1;0;1;0;0;0;70;"1"
7;7;2;4;1;4;6;1;0;1;0;1;0;0;0;72;"1"
4;6;6;5;4;6;3;0;0;0;0;0;0;0;0;60;"2"
7;7;5;7;7;4;1;1;1;0;0;1;1;0;0;55;"1"
7;5;5;3;5;6;4;1;1;1;0;0;1;0;0;26;"2"
7;7;7;7;5;5;7;1;1;1;0;0;1;1;0;27;"1"
7;5;6;4;5;3;4;1;0;0;0;0;1;0;0;46;"2"
5;5;7;3;3;5;3;0;1;0;0;1;1;1;0;47;"2"
5;3;6;2;4;4;3;1;0;0;0;1;1;0;0;43;"2"
6;4;3;2;3;4;2;1;0;1;0;1;0;0;0;67;"1"
7;7;6;4;7;7;6;1;1;1;1;1;0;0;0;45;"1"
7;2;3;6;6;6;4;1;0;1;0;1;1;1;0;44;"1"
3;3;3;3;3;3;4;1;1;1;0;0;0;0;0;42;"1"
5;7;5;6;2;4;2;1;1;1;0;1;1;1;0;29;"2"
1;1;7;1;4;4;1;0;0;0;0;1;1;0;0;82;"2"
6;7;6;7;5;5;7;1;1;1;0;0;1;1;0;25;"2"
7;5;3;1;3;3;2;1;1;1;0;0;1;0;0;29;"1"
7;7;7;4;6;6;6;1;1;0;0;1;0;1;0;37;"2"
3;3;2;3;3;3;5;1;1;1;0;0;0;0;0;63;"2"
3;4;4;1;5;5;2;1;1;1;0;0;0;0;0;60;"1"
5;5;4;3;4;2;3;0;1;1;0;0;1;0;0;27;"2"
1;1;7;1;5;1;1;0;1;0;0;0;1;0;0;23;"2"
7;5;6;3;6;7;4;1;1;1;0;1;0;0;0;54;"1"
6;3;1;5;2;2;5;1;0;1;0;1;0;0;0;54;"2"
5;2;2;1;5;5;2;1;1;1;0;0;1;1;0;25;"1"
2;7;7;1;5;5;5;1;1;1;1;1;1;0;0;26;"1"
7;3;7;3;7;6;3;0;1;1;0;0;1;0;0;56;"1"
6;5;5;2;3;4;3;1;1;1;0;0;1;0;0;27;"1"
2;4;6;2;2;4;3;1;0;1;0;1;0;0;0;54;"2"
7;4;4;5;4;2;4;1;0;1;0;1;0;0;0;55;"1"
3;7;7;4;3;3;4;1;1;0;0;1;1;0;0;47;"2"
6;4;6;3;1;4;5;1;0;0;0;1;0;0;0;70;"1"
2;4;7;1;2;6;6;1;1;1;0;1;0;0;0;66;"2"
1;6;1;1;5;1;4;0;1;1;0;0;0;0;0;19;"1"
7;5;1;1;6;7;6;1;0;1;0;1;1;0;0;74;"2"
3;7;7;2;6;6;3;1;1;1;0;1;0;0;0;28;"2"
4;3;6;5;2;4;5;0;1;0;0;1;0;0;0;58;"2"
7;7;3;3;1;6;6;0;0;0;0;1;0;0;0;68;"1"
5;4;7;6;5;7;6;1;1;1;0;0;1;1;0;20;"1"
7;5;2;3;1;7;7;0;1;1;0;1;1;0;0;58;"2"
6;3;1;5;4;1;1;1;0;0;0;1;0;0;0;53;"1"
2;1;1;6;4;7;2;1;1;1;0;1;1;1;1;48;"1"
7;5;7;1;1;1;1;1;1;0;0;0;0;0;0;25;"1"
5;7;7;1;6;7;3;1;1;1;0;1;0;0;0;48;"2"
1;6;6;3;1;1;1;0;0;1;0;1;0;0;0;86;"2"
7;4;6;3;3;5;6;1;0;1;0;1;0;0;0;76;"2"
7;7;1;7;1;1;7;1;1;1;1;0;0;0;0;82;"1"
4;6;6;6;4;4;5;1;1;0;0;1;1;0;0;25;"2"
7;7;7;3;5;4;5;1;1;1;0;0;0;0;0;27;"1"
2;6;6;1;2;2;1;1;1;1;0;1;0;0;0;25;"2"
5;4;5;6;3;1;2;1;1;1;0;1;1;0;1;59;"1"
5;3;3;3;4;6;5;1;0;1;0;1;1;0;1;56;"2"
7;7;7;1;1;1;1;1;1;1;0;1;1;1;0;52;"1"
5;4;3;4;3;2;3;1;1;1;0;1;0;0;0;56;"2"
4;4;6;3;3;4;2;1;0;0;0;1;0;0;0;50;"1"
7;1;1;7;5;7;5;0;0;1;0;0;0;0;0;64;"2"
4;5;5;2;3;4;4;1;1;0;0;1;1;0;0;39;"1"
6;4;5;5;2;3;5;1;0;1;0;1;1;0;0;65;"2"
4;1;1;3;1;5;5;0;0;1;0;1;0;0;1;72;"2"
2;6;5;1;4;3;2;1;1;1;0;0;1;0;0;29;"2"
7;4;3;7;6;5;6;1;0;1;0;1;0;0;0;75;"2"
3;4;2;3;3;4;5;1;1;0;0;0;0;0;0;20;"1"
3;6;6;5;2;5;6;1;1;0;0;0;1;0;1;25;"2"
7;7;4;3;1;1;5;1;1;0;0;1;0;0;0;29;"1"
