"X7.1";"X7.2";"X7.3";"X7.4";"X7.5";"X7.6";"X7.7";"X9.1";"X9.2";"X9.3";"X9.4";"X9.5";"X9.6";"X9.7";"X9.8";"D1";"D2";"X10.1"
5;5;5;1;5;3;2;1;1;1;0;0;0;0;0;27;"1";300
3;1;1;1;1;3;1;0;1;1;0;0;1;0;0;18;"2";150
1;7;7;1;1;1;1;1;0;0;0;0;1;0;0;25;"1";50
5;5;5;1;1;5;2;0;1;1;0;1;0;0;0;36;"2";50
6;7;7;3;2;4;5;1;1;0;0;0;0;0;0;30;"1";100
5;1;5;4;6;6;4;1;1;1;0;0;1;0;0;51;"1";1000
7;7;7;7;5;6;7;1;1;1;0;1;0;0;0;56;"2";700
7;1;7;7;2;4;7;1;0;0;0;1;1;0;1;57;"2";600
4;7;2;3;1;4;7;0;0;1;0;1;0;0;0;70;"1";500
1;1;7;1;1;6;6;1;1;1;0;0;1;0;0;38;"2";400
7;2;2;7;6;6;7;1;1;1;0;1;1;1;0;45;"2";1500
6;7;6;5;3;5;5;1;1;0;0;1;1;0;0;38;"1";1000
7;6;5;5;7;7;7;1;1;1;0;1;1;1;0;28;"2";400
5;5;5;2;3;4;3;1;1;1;0;1;0;0;0;21;"2";100
7;7;4;1;3;1;1;1;0;0;0;1;0;1;0;61;"1";500
7;6;7;5;7;4;7;1;1;1;0;1;1;0;1;35;"2";2500
3;5;6;5;3;1;2;1;0;1;0;1;0;0;0;51;"1";400
5;3;5;1;6;7;2;1;0;1;0;1;0;0;0;71;"1";400
1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;66;"1";1000
6;7;7;7;7;7;7;1;1;0;0;1;1;1;0;30;"1";700
7;5;7;2;6;6;5;1;1;1;0;1;1;1;0;39;"1";650
7;2;2;4;3;7;5;1;1;1;0;1;0;0;0;51;"2";400
4;7;6;2;4;6;1;1;1;1;0;1;0;0;1;49;"1";700
7;2;1;4;4;6;3;0;0;1;0;1;1;0;0;71;"1";500
7;4;6;5;4;6;5;1;1;1;0;1;0;0;0;49;"1";700
5;4;7;1;2;5;1;0;0;0;0;1;0;0;0;49;"1";600
7;1;6;6;6;5;5;1;1;0;0;0;0;0;0;52;"1";400
6;7;7;4;6;6;4;1;1;1;0;1;1;1;0;42;"1";100
3;3;3;4;2;3;3;1;0;0;0;1;0;0;0;75;"2";600
6;5;6;2;2;1;2;1;1;1;0;1;1;0;0;59;"2";800
5;7;4;2;5;1;3;0;1;1;0;0;0;1;0;24;"1";120
2;7;4;6;3;6;2;0;0;1;1;0;0;0;0;20;"1";800
2;4;1;1;1;1;5;0;0;1;0;1;0;0;0;84;"2";200
6;3;3;2;2;4;3;1;1;1;0;0;1;0;0;26;"1";600
6;5;1;1;7;5;4;0;0;1;0;0;0;0;0;74;"2";150
6;4;7;3;4;6;4;1;0;1;0;0;1;1;0;67;"1";1000
4;1;4;1;1;4;1;1;1;0;0;0;0;0;0;28;"2";400
7;1;1;5;7;3;1;1;1;1;0;0;0;0;0;20;"2";350
3;6;5;3;3;4;2;1;0;0;0;0;1;0;0;71;"1";90
7;2;3;1;7;7;3;1;1;1;0;1;1;0;0;50;"1";1000
7;2;7;1;6;1;6;1;0;1;0;0;0;0;0;69;"1";200
3;3;2;3;4;3;2;1;1;0;0;0;0;0;0;22;"2";1500
5;3;2;4;5;5;5;1;1;1;0;0;0;0;0;24;"1";400
5;1;5;2;1;5;1;1;0;1;0;1;0;0;0;79;"2";300
2;4;7;1;1;2;6;1;1;0;0;1;1;0;0;57;"1";200
7;7;3;5;6;7;6;0;0;1;0;1;1;0;0;77;"2";350
4;1;7;5;3;4;1;0;1;1;0;0;1;0;0;27;"1";100
2;4;2;3;4;2;2;1;1;1;0;0;1;0;0;20;"1";150
5;5;7;6;6;4;3;1;0;0;0;1;1;0;0;56;"2";100
7;1;5;1;3;3;5;1;1;0;0;0;0;0;0;47;"1";300
6;6;5;5;3;4;5;1;1;1;0;1;1;0;0;51;"2";1500
5;2;1;4;3;6;4;1;0;1;0;1;1;0;0;68;"1";1000
4;1;2;3;1;4;2;1;1;1;0;1;1;0;0;32;"1";500
6;7;7;5;1;5;6;1;0;1;0;1;1;1;0;42;"2";400
5;5;2;3;1;2;4;0;1;1;0;0;1;1;0;57;"2";200
6;6;5;2;4;5;2;1;1;1;0;1;1;1;1;68;"1";200
6;4;5;4;4;2;3;1;1;0;0;0;0;0;0;26;"1";100
4;3;5;4;4;2;3;1;1;1;0;0;1;0;0;35;"2";300
7;6;7;3;4;6;2;1;1;0;0;1;1;1;0;47;"2";150
6;6;4;4;4;6;4;1;0;1;0;1;0;0;0;73;"2";600
7;5;7;3;3;3;5;1;0;0;0;1;0;0;0;52;"1";150
7;7;5;5;5;5;5;1;1;1;0;1;1;0;1;50;"2";1000
7;6;7;5;5;6;6;1;1;0;0;1;0;0;1;49;"1";700
4;7;7;3;7;5;5;0;0;0;0;0;1;0;0;20;"2";100
3;7;6;3;3;4;2;1;1;1;0;0;1;0;0;27;"1";150
5;3;4;1;1;5;5;1;1;1;0;0;1;0;0;67;"1";250
7;7;5;7;1;6;6;0;1;1;0;0;0;0;0;38;"2";250
5;5;2;6;3;7;5;1;1;1;0;1;0;0;0;41;"1";300
7;5;7;1;5;4;4;1;0;1;0;1;1;0;0;52;"2";800
6;7;3;6;2;3;6;1;1;0;0;1;0;0;0;50;"2";400
5;6;7;6;1;1;3;1;1;0;0;1;1;0;0;41;"2";1000
7;5;2;1;1;7;7;1;0;1;0;1;0;0;0;65;"2";700
7;6;7;5;6;6;2;1;0;0;0;1;0;0;0;44;"2";200
6;5;2;5;2;5;6;1;0;1;0;1;1;1;1;61;"2";500
7;7;7;7;5;3;3;1;1;0;0;0;1;0;0;25;"2";300
5;4;7;1;1;1;1;1;1;0;0;1;0;0;0;32;"1";800
7;5;7;2;3;7;7;1;1;0;0;1;1;0;0;37;"2";350
7;4;6;1;1;7;7;0;0;1;0;1;0;0;0;77;"1";200
6;5;7;2;5;5;2;1;1;1;0;0;0;1;0;35;"2";450
7;2;6;1;1;7;1;1;0;0;0;1;0;0;0;58;"1";700
6;1;6;6;6;6;5;1;1;1;0;1;1;1;0;48;"1";800
1;1;7;7;7;1;1;0;1;1;0;0;1;0;0;19;"2";350
7;4;4;4;4;7;7;0;0;0;0;1;0;0;1;77;"2";3100
6;6;6;1;5;4;6;0;1;1;0;1;0;0;0;52;"2";400
5;2;4;3;2;4;3;0;0;1;0;1;1;0;0;74;"1";300
5;6;7;5;6;3;4;1;1;0;0;0;0;0;0;42;"1";300
5;5;5;4;3;4;4;1;1;1;0;0;1;0;0;52;"2";300
7;5;3;4;7;7;5;1;1;1;1;0;1;0;0;24;"1";250
2;6;7;1;1;5;2;0;1;0;0;0;1;0;0;44;"1";200
5;4;5;2;4;3;3;0;1;0;0;0;0;0;0;18;"1";150
7;6;7;1;1;1;1;1;0;0;0;1;0;0;0;57;"1";800
4;6;6;3;4;5;2;1;1;1;0;1;1;0;0;24;"1";400
5;4;3;1;2;3;3;1;0;1;0;1;0;0;0;77;"1";450
5;3;4;2;3;5;3;0;1;1;1;0;1;0;0;22;"1";40
7;4;4;6;3;5;3;1;1;1;0;0;0;0;0;32;"1";700
4;6;6;6;2;2;2;1;1;0;0;0;1;0;0;26;"2";350
5;6;6;1;2;3;2;1;0;0;0;1;0;0;0;53;"1";400
6;6;7;5;3;4;5;1;1;1;0;1;1;1;0;40;"2";600
7;2;5;4;5;5;3;1;1;1;0;1;0;0;1;26;"2";200
1;7;7;1;1;7;1;1;1;0;0;1;0;0;0;34;"2";1000
5;5;1;5;1;4;7;0;0;1;0;1;1;0;0;82;"1";500
4;5;7;4;3;5;6;1;1;0;0;1;0;1;0;50;"1";800
7;6;3;4;5;4;3;1;0;0;0;0;1;0;0;55;"1";300
7;7;3;1;5;2;1;1;0;0;0;1;1;1;0;39;"1";200
7;6;7;6;6;6;1;1;1;1;0;0;0;0;0;40;"2";1000
3;5;2;4;1;2;3;1;0;1;0;1;0;0;0;82;"1";400
2;5;6;1;6;5;4;1;1;1;0;0;1;0;0;21;"2";50
1;7;7;2;2;2;2;1;1;1;0;0;1;1;0;27;"1";400
3;4;3;1;1;2;3;0;0;0;0;1;0;0;0;65;"1";300
1;2;3;1;1;1;4;0;0;1;0;1;0;0;0;80;"2";300
1;1;6;1;1;6;6;1;0;0;0;1;0;0;0;57;"1";300
4;4;2;7;2;2;2;1;1;0;0;0;1;0;0;19;"2";50
6;6;4;4;5;4;6;0;0;1;0;0;1;0;0;75;"1";200
6;5;6;5;7;7;5;1;1;0;0;0;1;0;0;48;"1";800
4;4;4;5;2;3;1;0;1;1;0;1;0;0;0;78;"1";500
7;3;6;1;1;6;1;1;1;1;0;0;1;1;0;21;"2";300
6;6;6;7;6;5;4;1;0;1;0;1;1;0;0;66;"2";400
2;5;6;4;1;5;3;0;0;1;0;1;0;0;0;69;"1";200
6;4;3;3;4;6;5;1;0;0;0;0;1;0;0;44;"1";200
7;7;7;7;7;7;7;1;1;0;0;1;0;0;0;46;"2";1000
6;4;6;3;3;4;5;1;1;0;0;0;0;0;0;38;"1";100
7;1;1;1;1;1;1;0;0;1;0;0;0;0;0;86;"1";300
5;5;3;5;3;5;6;1;1;1;0;1;1;0;0;51;"2";500
3;5;7;3;4;4;3;1;1;1;0;0;0;0;0;21;"1";150
6;3;3;3;6;5;5;1;1;1;0;0;0;0;0;41;"1";450
4;5;6;3;4;5;5;0;0;0;0;1;0;0;0;51;"1";150
7;7;5;2;5;5;5;0;0;1;0;0;1;0;0;65;"2";200
7;6;1;7;3;5;6;1;1;0;0;1;0;0;0;51;"2";700
7;6;7;4;4;4;7;1;1;1;0;1;0;0;0;31;"1";500
5;1;1;5;5;5;1;1;1;0;0;0;0;0;0;21;"1";100
5;4;3;6;4;5;5;1;0;0;0;1;0;1;0;40;"2";250
6;6;4;2;6;6;5;1;1;1;0;1;1;0;0;59;"2";200
7;5;4;3;4;5;2;1;1;1;0;1;1;0;0;37;"1";3500
4;5;4;3;3;4;3;1;1;0;0;1;0;0;0;54;"1";500
3;4;6;6;6;4;6;0;1;1;0;0;1;1;0;25;"2";150
6;6;1;4;5;6;6;1;1;1;0;1;0;0;0;48;"2";300
6;1;5;3;7;2;2;1;0;0;0;1;1;0;0;66;"1";1000
6;5;1;1;7;5;4;0;0;1;0;0;0;0;0;81;"1";150
5;5;7;1;1;1;1;1;1;1;0;0;1;0;0;32;"1";300
7;7;3;7;4;6;6;0;1;1;0;1;0;0;0;59;"2";400
1;7;7;1;1;1;1;1;1;1;0;1;1;0;0;35;"2";400
4;6;6;6;4;3;1;1;1;1;0;0;1;0;0;24;"1";200
1;1;7;6;1;1;2;1;0;0;0;1;0;0;0;39;"2";400
6;4;5;6;7;6;3;0;1;1;0;0;1;0;0;41;"1";300
5;6;6;5;3;3;1;1;0;1;0;1;0;0;0;58;"1";500
5;6;7;4;4;5;3;1;1;1;0;1;0;0;0;59;"1";400
7;7;7;7;7;7;7;1;0;1;0;1;1;1;1;31;"2";1500
1;6;7;6;6;7;7;1;0;1;0;1;0;0;0;54;"2";400
6;6;6;6;3;5;4;1;0;1;0;0;1;0;0;35;"2";100
6;5;4;5;3;4;6;1;1;1;0;0;1;1;0;22;"2";200
4;4;7;4;4;6;5;1;1;1;0;0;0;0;0;25;"1";250
7;4;7;7;6;6;5;1;1;1;0;1;1;1;0;26;"2";200
7;1;7;4;4;4;5;0;1;1;0;1;1;0;0;29;"1";400
7;4;5;1;5;3;5;0;0;0;0;1;1;0;0;48;"2";600
2;4;3;1;5;6;5;1;1;0;0;1;1;0;0;41;"2";400
3;4;6;3;3;4;5;1;1;0;0;1;1;0;0;67;"2";200
5;5;4;1;4;5;5;1;0;0;0;1;0;0;0;58;"1";200
2;5;5;5;5;5;3;1;1;1;0;0;1;0;0;18;"2";100
5;7;7;6;5;4;4;1;0;0;0;1;0;1;0;52;"1";500
7;2;1;3;3;3;3;1;0;1;0;1;0;0;0;65;"2";200
7;7;7;6;5;5;7;1;0;1;0;1;0;0;0;71;"1";400
4;7;7;2;7;7;1;1;1;0;0;1;0;0;0;37;"1";1300
3;7;7;1;1;1;1;1;1;0;0;0;0;0;0;50;"2";200
7;3;5;5;3;6;5;1;1;1;0;1;0;0;0;51;"1";290
1;2;4;1;1;4;4;0;0;0;0;0;0;0;0;54;"1";1
2;4;6;1;4;3;3;1;1;1;0;0;0;0;0;61;"1";100
5;5;6;7;3;5;1;1;0;1;0;1;0;0;0;54;"2";300
3;5;7;7;7;6;7;1;1;0;0;1;1;1;0;32;"2";200
5;7;3;7;3;3;6;0;0;1;0;0;0;0;0;76;"2";300
5;1;3;7;4;4;4;1;0;0;0;1;0;0;0;75;"2";400
5;4;6;3;3;3;5;1;1;1;0;0;0;0;0;20;"1";180
5;6;2;2;1;2;1;0;0;0;0;1;0;0;0;76;"2";400
7;5;6;7;7;7;2;1;1;1;0;0;1;1;0;38;"2";500
6;7;1;4;4;7;4;1;1;1;0;0;1;1;0;23;"2";155
3;2;2;3;4;4;2;1;1;0;0;0;1;0;0;31;"2";400
7;5;6;4;6;6;7;1;1;1;0;0;1;1;0;29;"1";300
7;4;7;5;5;5;7;1;0;0;0;1;0;0;0;57;"2";1000
7;7;4;4;4;7;2;0;1;0;0;1;1;0;0;50;"2";260
6;6;2;4;5;4;4;1;1;1;0;1;1;0;0;77;"2";700
7;7;5;1;5;6;6;1;1;1;0;0;0;0;0;24;"1";200
7;5;2;4;3;6;5;1;1;1;0;0;1;1;0;26;"2";575
7;4;7;1;1;6;2;1;1;1;0;0;0;0;0;24;"1";350
6;3;2;4;3;6;2;1;1;1;0;1;0;0;0;46;"2";800
4;3;5;4;4;3;3;1;0;1;0;0;0;0;0;39;"1";400
5;7;7;1;7;2;7;1;0;0;0;1;0;0;0;43;"1";600
3;4;5;2;7;1;2;1;0;1;0;1;0;1;0;51;"2";1400
3;4;5;6;2;3;5;1;1;1;0;0;1;0;0;37;"2";300
4;5;1;1;2;4;3;0;0;0;0;1;0;0;0;83;"1";300
7;1;7;6;7;5;4;1;1;0;0;1;0;0;1;60;"1";500
6;4;3;4;5;6;5;1;1;0;0;1;0;0;0;53;"2";450
4;6;7;4;4;5;1;1;0;0;0;1;0;0;0;57;"2";600
7;5;5;7;5;7;3;1;1;1;0;1;0;0;0;24;"1";350
7;6;7;5;4;5;7;1;1;1;0;1;1;1;0;46;"2";350
2;1;1;2;1;3;7;0;0;1;0;1;0;0;0;83;"2";300
6;4;1;1;1;3;2;0;1;0;0;0;0;0;0;39;"1";110
7;6;2;4;3;5;7;1;1;0;0;0;0;0;1;48;"1";250
4;3;5;7;5;7;6;1;0;1;0;1;1;0;0;74;"1";1200
4;4;3;1;3;5;5;1;0;1;0;1;0;0;0;73;"1";300
